,info
zip,94107
sector,Technology
longBusinessSummary,"CloudFlare, Inc. operates a cloud platform that delivers a range of network services to businesses worldwide. The company provides an integrated cloud-based security solution to secure a range of combination of platforms, including public cloud, private cloud, on-premise, software-as-a-service applications, and Internet of Things (IoT) devices. Its security products comprise cloud firewall, bot management, distributed denial of service, IoT, SSL/TLS, secure origin connection, and rate limiting products. The company also offers performance solutions, which include content delivery, intelligent routing, and mobile software development kit, as well as content, mobile, and image optimization solutions. In addition, it provides reliability solutions comprising load balancing, anycast network, virtual backbone, DNS, DNS resolver, and always online solutions that enhances Internet experience and allows customers to run their digital operations efficiently. Further, the company provides Cloudflare internal infrastructure solutions, including on-ramps, which connect users, devices, or locations to Cloudflare's network; and filters, which are the products that protect, inspect, and privilege data. Additionally, it offers developer-based solutions, such as serverless computing/programmable network, website development, domain registration, Cloudflare apps, and analytics; Consumer DNS Resolver, a consumer application to browse the Internet; and Consumer VPN for consumers designed to secure and accelerate traffic on mobile devices. The company serves customers in technology, healthcare, financial services, consumer and retail, and non-profit industries, as well as government. It has a strategic agreement with Baidu, Inc. and JD Cloud & AI. CloudFlare, Inc. was incorporated in 2009 and is headquartered in San Francisco, California."
city,San Francisco
phone,888 993 5273
state,CA
country,United States
companyOfficers,[]
website,https://www.cloudflare.com
maxAge,1
address1,101 Townsend Street
industry,Software—Infrastructure
ebitdaMargins,-0.096949995
profitMargins,-0.39655
grossMargins,0.77585
operatingCashflow,64648000
revenueGrowth,0.537
operatingMargins,-0.19393998
ebitda,-63643000
targetLowPrice,100
recommendationKey,buy
grossProfits,509292000
freeCashflow,103758752
targetMedianPrice,150
currentPrice,95.87
earningsGrowth,
currentRatio,6.769
returnOnAssets,-0.0424
numberOfAnalystOpinions,21
targetMeanPrice,161.29
debtToEquity,159.388
returnOnEquity,-0.31972998
targetHighPrice,250
totalCash,1821842944
totalDebt,1293206016
totalRevenue,656425984
totalCashPerShare,5.63
financialCurrency,USD
revenuePerShare,2.102
quickRatio,6.666
recommendationMean,2.3
exchange,NYQ
shortName,"Cloudflare, Inc."
longName,"Cloudflare, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NET
messageBoardId,finmb_81851700
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,46.458
beta3Year,
enterpriseToEbitda,-479.174
52WeekChange,0.2231437
morningStarRiskRating,
forwardEps,0.09
revenueQuarterlyGrowth,
sharesOutstanding,277708000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,2.507
sharesShort,13465142
sharesPercentSharesOut,0.0418
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.90453005
netIncomeToCommon,-260308992
trailingEps,-0.833
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,38.24093
heldPercentInsiders,0.064330004
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.2
sharesShortPreviousMonthDate,1640908800
floatShares,254925353
beta,0.80322
enterpriseValue,30496045056
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,47.263035
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,1065.2222
lastCapGain,
shortPercentOfFloat,0.0647
sharesShortPriorMonth,11154621
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,103.81
regularMarketOpen,104.76
twoHundredDayAverage,125.69045
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,107.565
navPrice,
averageDailyVolume10Day,6477510
regularMarketPreviousClose,103.81
fiftyDayAverage,113.3202
trailingAnnualDividendRate,0
open,104.76
toCurrency,
averageVolume10days,6477510
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,94.02
currency,USD
regularMarketVolume,6862767
lastMarket,
maxSupply,
openInterest,
marketCap,31024683008
volumeAllCurrencies,
strikePrice,
averageVolume,5538611
dayLow,94.02
ask,95.87
askSize,900
volume,6862767
fiftyTwoWeekHigh,221.64
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,60.96
bid,94.71
tradeable,False
dividendYield,
bidSize,1100
dayHigh,107.565
regularMarketPrice,95.87
preMarketPrice,
logo_url,https://logo.clearbit.com/cloudflare.com
