,info
zip,46410
sector,Utilities
fullTimeEmployees,7301
longBusinessSummary,"NiSource Inc., an energy holding company, operates as a regulated natural gas and electric utility company in the United States. The company operates through two segments, Gas Distribution Operations and Electric Operations. It provides natural gas services and transportation for residential, commercial, and industrial customers; generates, transmits, and distributes electricity; and wholesale and transmission transaction services. The company owns and operates two coal-fired electric generating stations with a capacity of 2,080 megawatts (MW); combined cycle gas turbine with a capacity of 571 MW; two gas-fired generating units with a capacity of 155 MW; and two hydroelectric generating plants with a capacity of 10 MW. It serves approximately 4 million natural gas customers in six states under the Columbia Gas and NIPSCO brands; and 500,000 electricity customers in the northern part of Indiana. The company was formerly known as NIPSCO Industries, Inc. and changed its name to NiSource Inc. in April 1999. NiSource Inc. was founded in 1847 and is headquartered in Merrillville, Indiana."
city,Merrillville
phone,877 647 5990
state,IN
country,United States
companyOfficers,[]
website,https://www.nisource.com
maxAge,1
address1,801 East 86th Avenue
industry,Utilities—Regulated Gas
ebitdaMargins,0.36514
profitMargins,0.10706
grossMargins,0.43715
operatingCashflow,1184700032
revenueGrowth,0.063
operatingMargins,0.21976
ebitda,1716899968
targetLowPrice,27
recommendationKey,buy
grossProfits,2044900000
freeCashflow,585712512
targetMedianPrice,31
currentPrice,28.45
earningsGrowth,
currentRatio,0.655
returnOnAssets,0.028399998
numberOfAnalystOpinions,10
targetMeanPrice,30.5
debtToEquity,147.922
returnOnEquity,0.08384
targetHighPrice,32
totalCash,38500000
totalDebt,9739299840
totalRevenue,4702000128
totalCashPerShare,0.098
financialCurrency,USD
revenuePerShare,12.013
quickRatio,0.278
recommendationMean,1.9
exchange,NYQ
shortName,NiSource Inc
longName,NiSource Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NI
messageBoardId,finmb_53839770
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.824
beta3Year,
enterpriseToEbitda,13.211
52WeekChange,0.27122426
morningStarRiskRating,
forwardEps,1.45
revenueQuarterlyGrowth,
sharesOutstanding,392704992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.162
sharesShort,16016526
sharesPercentSharesOut,0.040799998
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.98136
netIncomeToCommon,448300000
trailingEps,1.095
lastDividendValue,0.235
SandP52WeekChange,0.12185478
priceToBook,2.3392534
heldPercentInsiders,0.00404
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.67
sharesShortPreviousMonthDate,1640908800
floatShares,390933581
beta,0.311785
enterpriseValue,22682247168
priceHint,2
threeYearAverageReturn,
lastSplitDate,1435795200
lastSplitFactor,2545:1000
legalType,
lastDividendDate,1644192000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,2.3761075
dateShortInterest,1643587200
pegRatio,5.93
ytdReturn,
forwardPE,19.62069
lastCapGain,
shortPercentOfFloat,0.0652
sharesShortPriorMonth,15493781
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,28.57
regularMarketOpen,28.43
twoHundredDayAverage,25.7661
trailingAnnualDividendYield,0.03080154
payoutRatio,0.7982
volume24Hr,
regularMarketDayHigh,28.795
navPrice,
averageDailyVolume10Day,4760590
regularMarketPreviousClose,28.57
fiftyDayAverage,27.8236
trailingAnnualDividendRate,0.88
open,28.43
toCurrency,
averageVolume10days,4760590
expireDate,
algorithm,
dividendRate,0.94
exDividendDate,1644192000
circulatingSupply,
startDate,
regularMarketDayLow,28.24
currency,USD
trailingPE,25.981735
regularMarketVolume,5024728
lastMarket,
maxSupply,
openInterest,
marketCap,11172457472
volumeAllCurrencies,
strikePrice,
averageVolume,5067024
dayLow,28.24
ask,28.8
askSize,1400
volume,5024728
fiftyTwoWeekHigh,30.19
fromCurrency,
fiveYearAvgDividendYield,3.09
fiftyTwoWeekLow,21.11
bid,28.45
tradeable,False
dividendYield,0.033
bidSize,1800
dayHigh,28.795
regularMarketPrice,28.45
preMarketPrice,
logo_url,https://logo.clearbit.com/nisource.com
