,info
zip,01701
sector,Consumer Cyclical
fullTimeEmployees,320000
longBusinessSummary,"The TJX Companies, Inc., together with its subsidiaries, operates as an off-price apparel and home fashions retailer. It operates through four segments: Marmaxx, HomeGoods, TJX Canada, and TJX International. The company sells family apparel, including footwear and accessories; home fashions, such as home basics, furniture, rugs, lighting products, giftware, soft home products, decorative accessories, tabletop, and cookware, as well as expanded pet, kids, and gourmet food departments; fine jewelry and accessories; and other merchandise. As of March 30, 2021, it operated 1,271 T.J. Maxx, 1,131 Marshalls, 821 HomeGoods, 48 Sierra, and 34 Homesense stores, as well as tjmaxx.com, marshalls.com, and sierra.com in the United States; 280 Winners, 143 HomeSense, and 102 Marshalls stores in Canada; 602 T.K. Maxx and 78 Homesense stores, as well as tkmaxx.com in Europe; and 62 T.K. Maxx stores in Australia. The company was founded in 1956 and is headquartered in Framingham, Massachusetts."
city,Framingham
phone,508 390 1000
state,MA
country,United States
companyOfficers,[]
website,https://www.tjx.com
maxAge,1
address1,770 Cochituate Road
industry,Apparel Retail
ebitdaMargins,0.10312
profitMargins,0.05846
grossMargins,0.35151002
operatingCashflow,2232061952
revenueGrowth,0.239
operatingMargins,0.08428001
ebitda,4706388992
targetLowPrice,70
recommendationKey,buy
grossProfits,10508514000
freeCashflow,1070632512
targetMedianPrice,86
currentPrice,66.15
earningsGrowth,0.183
currentRatio,1.287
returnOnAssets,0.07801
numberOfAnalystOpinions,23
targetMeanPrice,86.22
debtToEquity,198.942
returnOnEquity,0.44426
targetHighPrice,98
totalCash,6791596032
totalDebt,12821368832
totalRevenue,45638823936
totalCashPerShare,5.693
financialCurrency,USD
revenuePerShare,37.918
quickRatio,0.661
recommendationMean,1.8
exchange,NYQ
shortName,"TJX Companies, Inc. (The)"
longName,"The TJX Companies, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TJX
messageBoardId,finmb_306688
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.861
beta3Year,
enterpriseToEbitda,18.048
52WeekChange,-0.048885703
morningStarRiskRating,
forwardEps,3.34
revenueQuarterlyGrowth,
sharesOutstanding,1192880000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,5.396
sharesShort,7023872
sharesPercentSharesOut,0.0058999998
fundFamily,
lastFiscalYearEnd,1611964800
heldPercentInstitutions,0.92208
netIncomeToCommon,2668133888
trailingEps,2.167
lastDividendValue,0.26
SandP52WeekChange,0.12185478
priceToBook,12.259081
heldPercentInsiders,0.00067000004
nextFiscalYearEnd,1675036800
yield,
mostRecentQuarter,1635552000
shortRatio,1.08
sharesShortPreviousMonthDate,1640908800
floatShares,1190432993
beta,0.963699
enterpriseValue,84938678272
priceHint,2
threeYearAverageReturn,
lastSplitDate,1541548800
lastSplitFactor,2:1
legalType,
lastDividendDate,1644364800
morningStarOverallRating,
earningsQuarterlyGrowth,0.18
priceToSalesTrailing12Months,1.7289888
dateShortInterest,1643587200
pegRatio,0.16
ytdReturn,
forwardPE,19.80539
lastCapGain,
shortPercentOfFloat,0.0058999998
sharesShortPriorMonth,9791716
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,65.17
regularMarketOpen,65.12
twoHundredDayAverage,69.352
trailingAnnualDividendYield,0.015958263
payoutRatio,0.35619998
volume24Hr,
regularMarketDayHigh,66.51
navPrice,
averageDailyVolume10Day,5331050
regularMarketPreviousClose,65.17
fiftyDayAverage,71.7718
trailingAnnualDividendRate,1.04
open,65.12
toCurrency,
averageVolume10days,5331050
expireDate,
algorithm,
dividendRate,1.04
exDividendDate,1644364800
circulatingSupply,
startDate,
regularMarketDayLow,64.96
currency,USD
trailingPE,30.526073
regularMarketVolume,6051010
lastMarket,
maxSupply,
openInterest,
marketCap,78909014016
volumeAllCurrencies,
strikePrice,
averageVolume,6162851
dayLow,64.96
ask,65.6
askSize,800
volume,6051010
fiftyTwoWeekHigh,77.35
fromCurrency,
fiveYearAvgDividendYield,1.31
fiftyTwoWeekLow,61.15
bid,59
tradeable,False
dividendYield,0.015700001
bidSize,900
dayHigh,66.51
regularMarketPrice,66.15
preMarketPrice,
logo_url,https://logo.clearbit.com/tjx.com
