,info
zip,10001
sector,Financial Services
fullTimeEmployees,676
longBusinessSummary,"MarketAxess Holdings Inc., together with its subsidiaries, operates an electronic trading platform for institutional investor and broker-dealer firms worldwide. It offers the access to global liquidity in U.S. investment-grade bonds, U.S. high-yield bonds, U.S. Treasuries, municipal bonds, emerging market debt, Eurobonds, and other fixed income securities. The company, through its Open Trading protocols, executes bond trades between and among institutional investor and broker-dealer clients in an all-to-all anonymous trading environment for corporate bonds. It also offers trading-related products and services, including Composite+ pricing and other market data products to assist clients with trading decisions; auto-execution and other execution services for clients requiring specialized workflow solutions; connectivity solutions that facilitate straight-through processing; and technology services to optimize trading environments. In addition, the company offers a range of pre-and post-trade services, such as trade matching, trade publication, regulatory transaction reporting, and market and reference data across a range of fixed-income and other products. MarketAxess Holdings Inc. was incorporated in 2000 and is headquartered in New York, New York."
city,New York
phone,212-813-6000
state,NY
country,United States
companyOfficers,[]
website,https://www.marketaxess.com
maxAge,1
address1,55 Hudson Yards
fax,212-813-6390
industry,Capital Markets
address2,15th Floor
ebitdaMargins,0.55658
profitMargins,0.36896
grossMargins,0.6947
operatingCashflow,
revenueGrowth,-0.037
operatingMargins,0.48249
ebitda,389021664
targetLowPrice,300
recommendationKey,hold
grossProfits,485561000
freeCashflow,
targetMedianPrice,375
currentPrice,335.31
earningsGrowth,-0.283
currentRatio,6.162
returnOnAssets,0.14729999
numberOfAnalystOpinions,9
targetMeanPrice,386.22
debtToEquity,8.492
returnOnEquity,0.25836
targetHighPrice,480
totalCash,506735008
totalDebt,88425000
totalRevenue,698950976
totalCashPerShare,13.503
financialCurrency,USD
revenuePerShare,18.635
quickRatio,5.712
recommendationMean,3
exchange,NMS
shortName,"MarketAxess Holdings, Inc."
longName,MarketAxess Holdings Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,MKTX
messageBoardId,finmb_109450
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,17.126
beta3Year,
enterpriseToEbitda,30.77
52WeekChange,-0.4195488
morningStarRiskRating,
forwardEps,8.48
revenueQuarterlyGrowth,
sharesOutstanding,38026500
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,27.748
sharesShort,967058
sharesPercentSharesOut,0.0254
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.97973996
netIncomeToCommon,257888000
trailingEps,6.77
lastDividendValue,0.66
SandP52WeekChange,0.14644158
priceToBook,12.084114
heldPercentInsiders,0.026519999
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,4.31
sharesShortPreviousMonthDate,1639526400
floatShares,36550172
beta,0.398884
enterpriseValue,11970103296
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1635811200
morningStarOverallRating,
earningsQuarterlyGrowth,-0.284
priceToSalesTrailing12Months,18.242575
dateShortInterest,1642118400
pegRatio,3.05
ytdReturn,
forwardPE,39.541275
lastCapGain,
shortPercentOfFloat,0.0292
sharesShortPriorMonth,1084334
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,330.12
regularMarketOpen,331.43
twoHundredDayAverage,432.3588
trailingAnnualDividendYield,0.007997093
payoutRatio,0.39
volume24Hr,
regularMarketDayHigh,336.4
navPrice,
averageDailyVolume10Day,337870
regularMarketPreviousClose,330.12
fiftyDayAverage,379.3488
trailingAnnualDividendRate,2.64
open,331.43
toCurrency,
averageVolume10days,337870
expireDate,
algorithm,
dividendRate,2.8
exDividendDate,1644278400
circulatingSupply,
startDate,
regularMarketDayLow,321.17
currency,USD
trailingPE,49.528805
regularMarketVolume,398683
lastMarket,
maxSupply,
openInterest,
marketCap,12750665728
volumeAllCurrencies,
strikePrice,
averageVolume,269963
dayLow,321.17
ask,332.6
askSize,1000
volume,398683
fiftyTwoWeekHigh,589.25
fromCurrency,
fiveYearAvgDividendYield,0.61
fiftyTwoWeekLow,321.17
bid,331.64
tradeable,False
dividendYield,0.0085
bidSize,900
dayHigh,336.4
regularMarketPrice,335.31
preMarketPrice,328
logo_url,https://logo.clearbit.com/marketaxess.com
