,info
zip,60069
sector,Technology
fullTimeEmployees,13900
longBusinessSummary,"CDW Corporation provides integrated information technology (IT) solutions to business, government, education, and healthcare customers in the United States, the United Kingdom, and Canada. It operates through three segments: Corporate, Small Business, and Public. The company offers discrete hardware and software products, as well as integrated IT solutions, including on-premise, hybrid and cloud capabilities across data center and networking, digital workspace, security, and virtualization. Its hardware products comprise notebooks/mobile devices, network communications, desktop computers, video monitors, enterprise and data storage, and other hardware; and software products include application suites, security, virtualization, operating systems, and network management. The company also provides field services, managed services, warranties, configuration services, partner services, and telecom services. CDW Corporation was founded in 1984 and is based in Lincolnshire, Illinois."
city,Lincolnshire
phone,847 465 6000
state,IL
country,United States
companyOfficers,[]
website,https://www.cdw.com
maxAge,1
address1,75 Tri-State International
industry,Information Technology Services
ebitdaMargins,0.07532
profitMargins,0.047480002
grossMargins,0.17139
operatingCashflow,784600000
revenueGrowth,0.117
operatingMargins,0.070760004
ebitda,1568199936
targetLowPrice,200
recommendationKey,buy
grossProfits,3568500000
freeCashflow,485100000
targetMedianPrice,220
currentPrice,181.76
earningsGrowth,-0.048
currentRatio,1.271
returnOnAssets,0.08169
numberOfAnalystOpinions,9
targetMeanPrice,220.22
debtToEquity,1061.499
returnOnEquity,0.98722
targetHighPrice,250
totalCash,258100000
totalDebt,7490999808
totalRevenue,20820799488
totalCashPerShare,1.905
financialCurrency,USD
revenuePerShare,150.331
quickRatio,1.019
recommendationMean,2.1
exchange,NMS
shortName,CDW Corporation
longName,CDW Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CDW
messageBoardId,finmb_332700
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.53
beta3Year,
enterpriseToEbitda,20.317
52WeekChange,0.14084864
morningStarRiskRating,
forwardEps,10.21
revenueQuarterlyGrowth,
sharesOutstanding,135723008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,5.208
sharesShort,1907370
sharesPercentSharesOut,0.014099999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.94781
netIncomeToCommon,988600000
trailingEps,7.04
lastDividendValue,0.5
SandP52WeekChange,0.12185478
priceToBook,34.90015
heldPercentInsiders,0.00458
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.16
sharesShortPreviousMonthDate,1640908800
floatShares,127963490
beta,1.112381
enterpriseValue,31861379072
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1637625600
morningStarOverallRating,
earningsQuarterlyGrowth,-0.097
priceToSalesTrailing12Months,1.1848255
dateShortInterest,1643587200
pegRatio,1.51
ytdReturn,
forwardPE,17.802155
lastCapGain,
shortPercentOfFloat,0.016
sharesShortPriorMonth,1518733
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,182.28
regularMarketOpen,182.17
twoHundredDayAverage,185.7256
trailingAnnualDividendYield,0.009326312
payoutRatio,0.24149999
volume24Hr,
regularMarketDayHigh,183.88
navPrice,
averageDailyVolume10Day,1211320
regularMarketPreviousClose,182.28
fiftyDayAverage,192.5868
trailingAnnualDividendRate,1.7
open,182.17
toCurrency,
averageVolume10days,1211320
expireDate,
algorithm,
dividendRate,2
exDividendDate,1645660800
circulatingSupply,
startDate,
regularMarketDayLow,180.8575
currency,USD
trailingPE,25.818182
regularMarketVolume,690371
lastMarket,
maxSupply,
openInterest,
marketCap,24669014016
volumeAllCurrencies,
strikePrice,
averageVolume,985079
dayLow,180.8575
ask,182.24
askSize,900
volume,690371
fiftyTwoWeekHigh,208.71
fromCurrency,
fiveYearAvgDividendYield,1.02
fiftyTwoWeekLow,148.91
bid,181.98
tradeable,False
dividendYield,0.011
bidSize,1000
dayHigh,183.88
regularMarketPrice,181.76
preMarketPrice,
logo_url,https://logo.clearbit.com/cdw.com
