,info
zip,34240
sector,Industrials
longBusinessSummary,"Roper Technologies, Inc. designs and develops software, and engineered products and solutions. The company offers management, campus solutions, laboratory information management, enterprise management, information solutions, transportation management, financial and compliance management, cloud-based financial analytics and performance management, and diagnostic and laboratory information system software; and software, services, and technologies for foodservice operations. It also provides cloud-based data, collaboration, and estimating automation software; electronic marketplace; visual effects and 3D content software; wireless sensor network and solutions; cloud-based software solutions; supply chain software; health care service and software; RFID card readers; data analytics and information; pharmacy software; and toll system and products, transaction and violation processing services, and intelligent traffic systems. In addition, the company offers precision rubber and polymer testing instruments, and data analysis software; ultrasound accessories; radiotherapy solutions; testing and analyzing plastic solutions; dispensers and metering pumps; control valves; precision weighing equipment; automated surgical scrub and linen dispensing equipment; water meters; optical and electromagnetic measurement systems; automated leak detection equipment; medical devices; products and services for water and gas utilities; and equipment and consumables. It also provides temperature control and emergency shutoff valves; turbomachinery control hardware, software, and services; specialized pumps; flow meter calibrators and controllers; vibration monitoring systems and controls; analytical instrument; drilling power section; pressure and level sensors; and non-destructive testing equipment. The company was formerly known as Roper Industries, Inc. and changed its name to Roper Technologies, Inc. in April 2015. The company was incorporated in 1981 and is based in Sarasota, Florida."
city,Sarasota
phone,941 556 2601
state,FL
country,United States
companyOfficers,[]
website,https://www.ropertech.com
maxAge,1
address1,6901 Professional Parkway East
industry,Specialty Industrial Machinery
address2,Suite 200
ebitdaMargins,0.38316002
profitMargins,0.19949
grossMargins,0.67801005
operatingCashflow,2011900032
revenueGrowth,0.005
operatingMargins,0.27341
ebitda,2213799936
targetLowPrice,390
recommendationKey,buy
grossProfits,3917400000
freeCashflow,1381799936
targetMedianPrice,533
currentPrice,440.33
earningsGrowth,0.118
currentRatio,0.776
returnOnAssets,0.041360002
numberOfAnalystOpinions,14
targetMeanPrice,518.21
debtToEquity,68.505
returnOnEquity,0.08915
targetHighPrice,560
totalCash,351500000
totalDebt,7921800192
totalRevenue,5777800192
totalCashPerShare,3.332
financialCurrency,USD
revenuePerShare,54.87
quickRatio,0.421
recommendationMean,2.4
exchange,NYQ
shortName,"Roper Technologies, Inc."
longName,"Roper Technologies, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,ROP
messageBoardId,finmb_22751
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,9.35
beta3Year,
enterpriseToEbitda,24.404
52WeekChange,0.14693165
morningStarRiskRating,
forwardEps,16.84
revenueQuarterlyGrowth,
sharesOutstanding,105485000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,109.609
sharesShort,969533
sharesPercentSharesOut,0.0092
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.9561
netIncomeToCommon,982600000
trailingEps,10.826
lastDividendValue,0.62
SandP52WeekChange,0.12185478
priceToBook,4.0172796
heldPercentInsiders,0.00577
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.76
sharesShortPreviousMonthDate,1640908800
floatShares,104953510
beta,1.097463
enterpriseValue,54025113600
priceHint,2
threeYearAverageReturn,
lastSplitDate,1125273600
lastSplitFactor,2:1
legalType,
lastDividendDate,1641513600
morningStarOverallRating,
earningsQuarterlyGrowth,0.125
priceToSalesTrailing12Months,8.039083
dateShortInterest,1643587200
pegRatio,3.82
ytdReturn,
forwardPE,26.147861
lastCapGain,
shortPercentOfFloat,0.0105
sharesShortPriorMonth,940872
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,438.19
regularMarketOpen,439.31
twoHundredDayAverage,467.13824
trailingAnnualDividendYield,0.005267122
payoutRatio,0.2133
volume24Hr,
regularMarketDayHigh,442.798
navPrice,
averageDailyVolume10Day,475160
regularMarketPreviousClose,438.19
fiftyDayAverage,457.5968
trailingAnnualDividendRate,2.308
open,439.31
toCurrency,
averageVolume10days,475160
expireDate,
algorithm,
dividendRate,2.48
exDividendDate,1641513600
circulatingSupply,
startDate,
regularMarketDayLow,437.265
currency,USD
trailingPE,40.673378
regularMarketVolume,731419
lastMarket,
maxSupply,
openInterest,
marketCap,46448209920
volumeAllCurrencies,
strikePrice,
averageVolume,486214
dayLow,437.265
ask,546.5
askSize,1000
volume,731419
fiftyTwoWeekHigh,505
fromCurrency,
fiveYearAvgDividendYield,0.53
fiftyTwoWeekLow,365.23
bid,441.51
tradeable,False
dividendYield,0.0056
bidSize,800
dayHigh,442.798
regularMarketPrice,440.33
preMarketPrice,
logo_url,https://logo.clearbit.com/ropertech.com
