,info
zip,49002
sector,Healthcare
fullTimeEmployees,46000
longBusinessSummary,"Stryker Corporation operates as a medical technology company. The company operates through two segments, MedSurg and Neurotechnology, and Orthopaedics and Spine. The Orthopaedics and Spine segment provides implants for use in hip and knee joint replacements, and trauma and extremities surgeries. This segment also offers spinal implant products comprising cervical, thoracolumbar, and interbody systems that are used in spinal injury, deformity, and degenerative therapies. The MedSurg and Neurotechnology segment offers surgical equipment and surgical navigation systems, endoscopic and communications systems, patient handling, emergency medical equipment and intensive care disposable products, reprocessed and remanufactured medical devices, and other medical device products that are used in various medical specialties. This segment also provides neurotechnology products, which include products used for minimally invasive endovascular techniques; products for brain and open skull based surgical procedures; orthobiologic and biosurgery products, such as synthetic bone grafts and vertebral augmentation products; minimally invasive products for the treatment of acute ischemic and hemorrhagic stroke; and craniomaxillofacial implant products, including cranial, maxillofacial, and chest wall devices, as well as dural substitutes and sealants. The company sells its products to doctors, hospitals, and other healthcare facilities through company-owned subsidiaries and branches, as well as third-party dealers and distributors in approximately 75 countries. Stryker Corporation was founded in 1941 and is headquartered in Kalamazoo, Michigan."
city,Kalamazoo
phone,269 385 2600
state,MI
country,United States
companyOfficers,[]
website,https://www.stryker.com
maxAge,1
address1,2825 Airview Boulevard
fax,269 385 1062
industry,Medical Devices
ebitdaMargins,0.27151
profitMargins,0.11655
grossMargins,0.65829
operatingCashflow,3263000064
revenueGrowth,0.103
operatingMargins,0.21364
ebitda,4645000192
targetLowPrice,251
recommendationKey,buy
grossProfits,11262000000
freeCashflow,2653750016
targetMedianPrice,286.5
currentPrice,248.14
earningsGrowth,0.161
currentRatio,2.202
returnOnAssets,0.06625
numberOfAnalystOpinions,22
targetMeanPrice,283.68
debtToEquity,86.718
returnOnEquity,0.14263
targetHighPrice,315
totalCash,3019000064
totalDebt,12901000192
totalRevenue,17107999744
totalCashPerShare,7.996
financialCurrency,USD
revenuePerShare,45.379
quickRatio,1.328
recommendationMean,2.2
exchange,NYQ
shortName,Stryker Corporation
longName,Stryker Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SYK
messageBoardId,finmb_94614
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.054
beta3Year,
enterpriseToEbitda,22.296
52WeekChange,0.020522356
morningStarRiskRating,
forwardEps,10.96
revenueQuarterlyGrowth,
sharesOutstanding,377544992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,39.409
sharesShort,5326249
sharesPercentSharesOut,0.014099999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.76478
netIncomeToCommon,1994000000
trailingEps,5.21
lastDividendValue,0.695
SandP52WeekChange,0.12185478
priceToBook,6.296531
heldPercentInsiders,0.07309
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.44
sharesShortPreviousMonthDate,1640908800
floatShares,334776424
beta,1.022376
enterpriseValue,103565934592
priceHint,2
threeYearAverageReturn,
lastSplitDate,1084752000
lastSplitFactor,2:1
legalType,
lastDividendDate,1640822400
morningStarOverallRating,
earningsQuarterlyGrowth,0.165
priceToSalesTrailing12Months,5.4760356
dateShortInterest,1643587200
pegRatio,2.23
ytdReturn,
forwardPE,22.64051
lastCapGain,
shortPercentOfFloat,0.0153
sharesShortPriorMonth,4801725
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,251.58
regularMarketOpen,250.96
twoHundredDayAverage,261.793
trailingAnnualDividendYield,0.010275061
payoutRatio,0.4962
volume24Hr,
regularMarketDayHigh,253.205
navPrice,
averageDailyVolume10Day,1376980
regularMarketPreviousClose,251.58
fiftyDayAverage,258.618
trailingAnnualDividendRate,2.585
open,250.96
toCurrency,
averageVolume10days,1376980
expireDate,
algorithm,
dividendRate,2.78
exDividendDate,1648598400
circulatingSupply,
startDate,
regularMarketDayLow,246.79
currency,USD
trailingPE,47.62764
regularMarketVolume,1240620
lastMarket,
maxSupply,
openInterest,
marketCap,93684015104
volumeAllCurrencies,
strikePrice,
averageVolume,1461077
dayLow,246.79
ask,253.45
askSize,800
volume,1240620
fiftyTwoWeekHigh,281.16
fromCurrency,
fiveYearAvgDividendYield,1.07
fiftyTwoWeekLow,227.84
bid,248.46
tradeable,False
dividendYield,0.0112
bidSize,800
dayHigh,253.205
regularMarketPrice,248.14
preMarketPrice,
logo_url,https://logo.clearbit.com/stryker.com
