,info
zip,63105
sector,Technology
fullTimeEmployees,6200
longBusinessSummary,"Belden Inc. operates as a signal transmission solutions company in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. It operates in two segments, Enterprise Solutions and Industrial Solutions. The Enterprise Solutions segment offers copper cable and connectivity solutions, fiber cable and connectivity solutions, racks and enclosures, and signal extension and matrix switching systems for use in applications, such as local area networks, data centers, access control, fiber, and home and building automation. It also provides power, cooling, and airflow management products for mission-critical data center operations; and end-to-end copper and fiber network systems, which include cable, assemblies, interconnect panels, and enclosures. This segment serves customers in markets comprising healthcare, education, financial, government, and corporate enterprises, as well as end-markets, including sports venues and academia. The Industrial Solutions segment offers infrastructure components and on-machine connectivity systems; and industrial Ethernet switches, network management software, routers, firewalls, gateways, input/output (I/O) connectors/systems, industrial Ethernet cables, optical fiber industrial Ethernet cables, Fieldbus cables, IP and networking cables, I/O modules, distribution boxes, and customer specific wiring solutions. This segment provides its products for use in industrial automation applications comprising network and fieldbus infrastructure; sensor and actuator connectivity; and power, control, and data transmission; and supplies heat-shrinkable tubing and wire management products to protect and organize wire and cable assemblies. It serves distributors, original equipment manufacturers, installers, and end-users. The company was formerly known as Belden CDT Inc. and changed its name to Belden Inc. in May 2007. Belden Inc. was founded in 1902 and is based in St. Louis, Missouri."
city,Saint Louis
phone,314 854 8000
state,MO
country,United States
companyOfficers,[]
website,https://www.belden.com
maxAge,1
address1,1 North Brentwood Boulevard
fax,314 854 8001
industry,Communication Equipment
address2,15th Floor
ebitdaMargins,0.15766
profitMargins,0.053189997
grossMargins,0.35771
operatingCashflow,236594000
revenueGrowth,0.326
operatingMargins,0.11778
ebitda,357524992
targetLowPrice,56
recommendationKey,buy
grossProfits,664118000
freeCashflow,121990000
targetMedianPrice,79.5
currentPrice,56.32
earningsGrowth,1.386
currentRatio,2.037
returnOnAssets,0.052399997
numberOfAnalystOpinions,6
targetMeanPrice,75.5
debtToEquity,164.52
returnOnEquity,0.14882
targetHighPrice,84
totalCash,457752992
totalDebt,1555987968
totalRevenue,2267729920
totalCashPerShare,10.195
financialCurrency,USD
revenuePerShare,50.705
quickRatio,1.413
recommendationMean,2.1
exchange,NYQ
shortName,Belden Inc
longName,Belden Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BDC
messageBoardId,finmb_200199
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.596
beta3Year,
enterpriseToEbitda,10.122
52WeekChange,0.19525886
morningStarRiskRating,
forwardEps,5.07
revenueQuarterlyGrowth,
sharesOutstanding,44898500
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,20.93
sharesShort,676912
sharesPercentSharesOut,0.0150999995
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,1.03983
netIncomeToCommon,129439000
trailingEps,2.668
lastDividendValue,0.05
SandP52WeekChange,0.15643954
priceToBook,2.6908743
heldPercentInsiders,0.02033
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1633219200
shortRatio,3.1
sharesShortPreviousMonthDate,1639526400
floatShares,41538275
beta,1.386374
enterpriseValue,3618802688
priceHint,2
threeYearAverageReturn,
lastSplitDate,1089936000
lastSplitFactor,1:2
legalType,
lastDividendDate,1639612800
morningStarOverallRating,
earningsQuarterlyGrowth,1.428
priceToSalesTrailing12Months,1.1150726
dateShortInterest,1642118400
pegRatio,1.18
ytdReturn,
forwardPE,11.10848
lastCapGain,
shortPercentOfFloat,0.0172
sharesShortPriorMonth,776932
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,57.48
regularMarketOpen,55.81
twoHundredDayAverage,56.5906
trailingAnnualDividendYield,0.0034794712
payoutRatio,0.0699
volume24Hr,
regularMarketDayHigh,56.51
navPrice,
averageDailyVolume10Day,315920
regularMarketPreviousClose,57.48
fiftyDayAverage,60.8782
trailingAnnualDividendRate,0.2
open,55.81
toCurrency,
averageVolume10days,315920
expireDate,
algorithm,
dividendRate,0.2
exDividendDate,1639612800
circulatingSupply,
startDate,
regularMarketDayLow,54.33
currency,USD
trailingPE,21.109446
regularMarketVolume,31328
lastMarket,
maxSupply,
openInterest,
marketCap,2528683520
volumeAllCurrencies,
strikePrice,
averageVolume,241606
dayLow,54.33
ask,56.08
askSize,800
volume,31328
fiftyTwoWeekHigh,68.87
fromCurrency,
fiveYearAvgDividendYield,0.39
fiftyTwoWeekLow,40.66
bid,55.55
tradeable,False
dividendYield,0.0036000002
bidSize,800
dayHigh,56.51
regularMarketPrice,56.32
preMarketPrice,55.2
logo_url,https://logo.clearbit.com/belden.com
