,info
zip,73102
sector,Energy
fullTimeEmployees,1254
longBusinessSummary,"Continental Resources, Inc. explores for, develops, produces, and manages crude oil, natural gas, and related products primarily in the north, south, and east regions of the United States. The company sells its crude oil and natural gas production to energy marketing companies, crude oil refining companies, and natural gas gathering and processing companies. As of December 31, 2021, its proved reserves were 1,645 million barrels of crude oil equivalent (MMBoe) with proved developed reserves of 908 MMBoe. The company was founded in 1967 and is headquartered in Oklahoma City, Oklahoma."
city,Oklahoma City
phone,405 234 9000
state,OK
country,United States
companyOfficers,[]
website,https://www.clr.com
maxAge,1
address1,20 North Broadway
industry,Oil & Gas E&P
ebitdaMargins,0.80956
profitMargins,0.30511
grossMargins,0.87998
operatingCashflow,3973850880
revenueGrowth,1.217
operatingMargins,0.45474997
ebitda,4407075840
targetLowPrice,32
recommendationKey,hold
grossProfits,4790445000
freeCashflow,-1711228800
targetMedianPrice,60
currentPrice,52.77
earningsGrowth,
currentRatio,1.043
returnOnAssets,0.09314
numberOfAnalystOpinions,31
targetMeanPrice,57.97
debtToEquity,87.119
returnOnEquity,0.23341
targetHighPrice,80
totalCash,20868000
totalDebt,6844365824
totalRevenue,5443820032
totalCashPerShare,0.058
financialCurrency,USD
revenuePerShare,15.104
quickRatio,0.946
recommendationMean,2.8
exchange,NYQ
shortName,"Continental Resources, Inc."
longName,"Continental Resources, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CLR
messageBoardId,finmb_1534795
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.798
beta3Year,
enterpriseToEbitda,5.926
52WeekChange,1.2638352
morningStarRiskRating,
forwardEps,6.1
revenueQuarterlyGrowth,
sharesOutstanding,364297984
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,20.858
sharesShort,9544117
sharesPercentSharesOut,0.026099999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.13618
netIncomeToCommon,1660967936
trailingEps,4.56
lastDividendValue,0.23
SandP52WeekChange,0.12185478
priceToBook,2.5299647
heldPercentInsiders,0.94727
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,6.17
sharesShortPreviousMonthDate,1640908800
floatShares,75268391
beta,2.928891
enterpriseValue,26117337088
priceHint,2
threeYearAverageReturn,
lastSplitDate,1410393600
lastSplitFactor,2:1
legalType,
lastDividendDate,1645142400
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,3.5313447
dateShortInterest,1643587200
pegRatio,-2.21
ytdReturn,
forwardPE,8.65082
lastCapGain,
shortPercentOfFloat,0.1516
sharesShortPriorMonth,10591508
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,53.94
regularMarketOpen,52.66
twoHundredDayAverage,42.7013
trailingAnnualDividendYield,0.008527994
payoutRatio,0.1009
volume24Hr,
regularMarketDayHigh,54.8198
navPrice,
averageDailyVolume10Day,3266860
regularMarketPreviousClose,53.94
fiftyDayAverage,50.0292
trailingAnnualDividendRate,0.46
open,52.66
toCurrency,
averageVolume10days,3266860
expireDate,
algorithm,
dividendRate,0.92
exDividendDate,1645142400
circulatingSupply,
startDate,
regularMarketDayLow,52.26
currency,USD
trailingPE,11.572369
regularMarketVolume,2438322
lastMarket,
maxSupply,
openInterest,
marketCap,19224004608
volumeAllCurrencies,
strikePrice,
averageVolume,1898700
dayLow,52.26
ask,53.39
askSize,800
volume,2438322
fiftyTwoWeekHigh,60.16
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,21.91
bid,52.77
tradeable,False
dividendYield,0.0174
bidSize,1200
dayHigh,54.8198
regularMarketPrice,52.77
preMarketPrice,
logo_url,https://logo.clearbit.com/clr.com
