,info
zip,95113
sector,Technology
fullTimeEmployees,3871
longBusinessSummary,"Zoom Video Communications, Inc. provides a video-first communications platform in the Americas, the Asia Pacific, Europe, the Middle East, and Africa. The company offers Zoom Meetings that offers HD video, voice, chat, and content sharing through mobile devices, desktops, laptops, telephones, and conference room systems; Zoom Phone, an enterprise cloud phone system that provides secure call routing, call queuing, call detail reports, call recording, call quality monitoring, voicemail, switch to video, and other services, as well as inbound and outbound calling services; and Zoom Chat enables to share messages, images, audio files, and content in desktop, laptop, tablet, and mobile devices for meeting and phone customers. It also provides Zoom Rooms, a software-based conference room system; Zoom Conference Room Connector, a gateway for SIP/H.323 endpoints to join Zoom meetings; Zoom Video Webinars to provide video presentations to large audiences from many devices; and Zoom Hardware-as-a-Service allows users to access video communication technology with subscription options for phone and meeting room hardware. The company offers Zoom for Developers to integrate its video, phone, chat, and content sharing into other applications, as well as manages Zoom accounts; Zoom App Marketplace enhance developers to publish their apps; OnZoom, a platform for users to create, host, and monetize online events; and Zoom Apps to access from Zoom Meetings and the Zoom Desktop client to facilitate collaboration and engagement during meetings. It serves individuals; and education, entertainment/media, enterprise infrastructure, finance, government, healthcare, manufacturing, non-profit/not for profit and social impact, retail/consumer products, and software/Internet industries. The company was formerly known as Zoom Communications, Inc. and changed its name to Zoom Video Communications, Inc. in May 2012. The company was incorporated in 2011 and is headquartered in San Jose, California."
city,San Jose
phone,888 799 9666
state,CA
country,United States
companyOfficers,[]
website,https://www.zoom.us
maxAge,1
address1,55 Almaden Boulevard
industry,Software—Application
address2,6th Floor
ebitdaMargins,0.3041
profitMargins,0.29292
grossMargins,0.72782
operatingCashflow,1795266048
revenueGrowth,0.352
operatingMargins,0.29266
ebitda,1189319936
targetLowPrice,182.92
recommendationKey,buy
grossProfits,1829379000
freeCashflow,1513425152
targetMedianPrice,256.5
currentPrice,126.96
earningsGrowth,0.677
currentRatio,3.614
returnOnAssets,0.14265001
numberOfAnalystOpinions,28
targetMeanPrice,288.96
debtToEquity,1.905
returnOnEquity,0.34644002
targetHighPrice,643
totalCash,5417954816
totalDebt,97393000
totalRevenue,3910972928
totalCashPerShare,18.181
financialCurrency,USD
revenuePerShare,13.318
quickRatio,3.427
recommendationMean,2.3
exchange,NMS
shortName,"Zoom Video Communications, Inc."
longName,"Zoom Video Communications, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,ZM
messageBoardId,finmb_223236753
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,8.313
beta3Year,
enterpriseToEbitda,27.337
52WeekChange,-0.6780443
morningStarRiskRating,
forwardEps,4.38
revenueQuarterlyGrowth,
sharesOutstanding,242240000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,17.164
sharesShort,10475499
sharesPercentSharesOut,0.0352
fundFamily,
lastFiscalYearEnd,1612051200
heldPercentInstitutions,0.63823
netIncomeToCommon,1144920064
trailingEps,3.763
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,7.3968773
heldPercentInsiders,0.137
nextFiscalYearEnd,1675123200
yield,
mostRecentQuarter,1635638400
shortRatio,2.51
sharesShortPreviousMonthDate,1640908800
floatShares,218304861
beta,-1.021545
enterpriseValue,32512827392
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.714
priceToSalesTrailing12Months,9.673666
dateShortInterest,1643587200
pegRatio,2.09
ytdReturn,
forwardPE,28.9863
lastCapGain,
shortPercentOfFloat,0.0433
sharesShortPriorMonth,9944930
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,129.38
regularMarketOpen,130.13
twoHundredDayAverage,273.6061
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,131.91
navPrice,
averageDailyVolume10Day,3408890
regularMarketPreviousClose,129.38
fiftyDayAverage,164.5254
trailingAnnualDividendRate,0
open,130.13
toCurrency,
averageVolume10days,3408890
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,124.71
currency,USD
trailingPE,33.739037
regularMarketVolume,5435014
lastMarket,
maxSupply,
openInterest,
marketCap,37833445376
volumeAllCurrencies,
strikePrice,
averageVolume,4811753
dayLow,124.71
ask,126.8
askSize,1400
volume,5435014
fiftyTwoWeekHigh,440
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,124.71
bid,126.14
tradeable,False
dividendYield,
bidSize,800
dayHigh,131.91
regularMarketPrice,126.96
preMarketPrice,
logo_url,https://logo.clearbit.com/zoom.us
