,info
zip,10036
sector,Financial Services
fullTimeEmployees,961
longBusinessSummary,"Tradeweb Markets Inc. builds and operates electronic marketplaces in the Americas, Europe, the Middle East, Africa, Asia Pacific, and internationally. The company's marketplaces facilitate trading in a range of asset classes, including rates, credit, money markets, and equities. It offers pre-trade data and analytics, trade execution, and trade processing, as well as post-trade data, analytics, and reporting services. The company provides flexible order and trading systems to institutional investors in 40 markets across 25 currencies. It also offers a range of electronic, voice, and hybrid platforms to approximately 300 dealers and financial institutions on electronic or hybrid markets with Dealerweb platform; and trading solutions for financial advisory companies and traders with Tradeweb Direct platform. The company serves a network of approximately 2,500 clients in the institutional, wholesale, and retail client sectors. Its customers include asset managers, hedge funds, insurance companies, central banks, banks and dealers, proprietary trading firms, retail brokerage and financial advisory firms, and regional dealers. The company was founded in 1996 and is headquartered in New York, New York. Tradeweb Markets Inc. is a subsidiary of BCP York Holdings."
city,New York
phone,646 430 6000
state,NY
country,United States
companyOfficers,[]
website,https://www.tradeweb.com
maxAge,1
address1,1177 Avenue of the Americas
fax,646 430 6250
industry,Capital Markets
ebitdaMargins,0
profitMargins,0.22596
grossMargins,0.94632006
operatingCashflow,526072000
revenueGrowth,0.247
operatingMargins,0.33256
ebitda,
targetLowPrice,89
recommendationKey,buy
grossProfits,844843000
freeCashflow,
targetMedianPrice,100
currentPrice,82.44
earningsGrowth,0.368
currentRatio,5.386
returnOnAssets,0.04873
numberOfAnalystOpinions,11
targetMeanPrice,104.09
debtToEquity,0.51
returnOnEquity,0.055209998
targetHighPrice,124
totalCash,821905024
totalDebt,26770000
totalRevenue,1031145024
totalCashPerShare,4.068
financialCurrency,USD
revenuePerShare,5.202
quickRatio,5.251
recommendationMean,2.3
exchange,NMS
shortName,Tradeweb Markets Inc.
longName,Tradeweb Markets Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TW
messageBoardId,finmb_1507260
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,17.311
beta3Year,
enterpriseToEbitda,
52WeekChange,0.3389306
morningStarRiskRating,
forwardEps,1.84
revenueQuarterlyGrowth,
sharesOutstanding,105130000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,22.702
sharesShort,1559557
sharesPercentSharesOut,0.0067000003
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,1.00806
netIncomeToCommon,232998000
trailingEps,1.136
lastDividendValue,0.08
SandP52WeekChange,0.14853275
priceToBook,3.6313982
heldPercentInsiders,0.0010899999
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.47
sharesShortPreviousMonthDate,1638230400
floatShares,104882789
beta,0.825227
enterpriseValue,17850564608
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1638230400
morningStarOverallRating,
earningsQuarterlyGrowth,0.488
priceToSalesTrailing12Months,16.154928
dateShortInterest,1640908800
pegRatio,2.78
ytdReturn,
forwardPE,44.804348
lastCapGain,
shortPercentOfFloat,0.0148
sharesShortPriorMonth,1513772
impliedSharesOutstanding,202063008
category,
fiveYearAverageReturn,
previousClose,82.13
regularMarketOpen,90.01
twoHundredDayAverage,87.4601
trailingAnnualDividendYield,0.003896262
payoutRatio,0.2798
volume24Hr,
regularMarketDayHigh,82.44
navPrice,
averageDailyVolume10Day,836850
regularMarketPreviousClose,82.13
fiftyDayAverage,94.9558
trailingAnnualDividendRate,0.32
open,90.01
toCurrency,
averageVolume10days,836850
expireDate,
algorithm,
dividendRate,0.32
exDividendDate,1638230400
circulatingSupply,
startDate,
regularMarketDayLow,82.44
currency,USD
trailingPE,72.57042
regularMarketVolume,9433
lastMarket,
maxSupply,
openInterest,
marketCap,16658074624
volumeAllCurrencies,
strikePrice,
averageVolume,682011
dayLow,82.44
ask,83.1
askSize,1000
volume,9433
fiftyTwoWeekHigh,102.33
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,59.35
bid,80.3
tradeable,False
dividendYield,0.0036000002
bidSize,800
dayHigh,82.44
regularMarketPrice,82.44
preMarketPrice,82.26
logo_url,https://logo.clearbit.com/tradeweb.com
