,info
zip,15222-3111
sector,Energy
fullTimeEmployees,693
longBusinessSummary,"EQT Corporation operates as a natural gas production company in the United States. The company produces natural gas, natural gas liquids (NGLs), including ethane, propane, isobutane, butane, and natural gasoline. As of December 31, 2021, it had 25.0 trillion cubic feet of proved natural gas, NGLs, and crude oil reserves across approximately 2.0 million gross acres, including 1.7 million gross acres in the Marcellus play. The company was founded in 1878 and is headquartered in Pittsburgh, Pennsylvania."
city,Pittsburgh
phone,412 553 5700
state,PA
country,United States
companyOfficers,[]
website,https://www.eqt.com
maxAge,1
address1,625 Liberty Avenue
industry,Oil & Gas E&P
address2,Suite 1700
ebitdaMargins,0.11018
profitMargins,-0.17145
grossMargins,0.6931
operatingCashflow,1662448000
revenueGrowth,2.363
operatingMargins,-0.14837
ebitda,742737024
targetLowPrice,23
recommendationKey,buy
grossProfits,4672261000
freeCashflow,1455618048
targetMedianPrice,30.5
currentPrice,22.32
earningsGrowth,19.446
currentRatio,0.45
returnOnAssets,-0.03147
numberOfAnalystOpinions,22
targetMeanPrice,31.59
debtToEquity,55.125
returnOnEquity,-0.11959
targetHighPrice,50
totalCash,113963000
totalDebt,5537714176
totalRevenue,6741066240
totalCashPerShare,0.303
financialCurrency,USD
revenuePerShare,20.858
quickRatio,0.305
recommendationMean,2
exchange,NYQ
shortName,EQT Corporation
longName,EQT Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EQT
messageBoardId,finmb_269924
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.052
beta3Year,
enterpriseToEbitda,18.624
52WeekChange,0.26172984
morningStarRiskRating,
forwardEps,3.44
revenueQuarterlyGrowth,
sharesOutstanding,376023008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,26.646
sharesShort,15655397
sharesPercentSharesOut,0.0414
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.91827005
netIncomeToCommon,-1155758976
trailingEps,-3.58
lastDividendValue,0.125
SandP52WeekChange,0.12185478
priceToBook,0.83764917
heldPercentInsiders,0.00456
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.98
sharesShortPreviousMonthDate,1640908800
floatShares,374481555
beta,1.104922
enterpriseValue,13832825856
priceHint,2
threeYearAverageReturn,
lastSplitDate,1542067200
lastSplitFactor,1837:1000
legalType,
lastDividendDate,1644537600
morningStarOverallRating,
earningsQuarterlyGrowth,27.284
priceToSalesTrailing12Months,1.2450305
dateShortInterest,1643587200
pegRatio,2.81
ytdReturn,
forwardPE,6.488372
lastCapGain,
shortPercentOfFloat,0.051
sharesShortPriorMonth,17551776
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,23.21
regularMarketOpen,23.05
twoHundredDayAverage,20.70975
trailingAnnualDividendYield,0.00538561
payoutRatio,0
volume24Hr,
regularMarketDayHigh,23.05
navPrice,
averageDailyVolume10Day,10368780
regularMarketPreviousClose,23.21
fiftyDayAverage,21.8902
trailingAnnualDividendRate,0.125
open,23.05
toCurrency,
averageVolume10days,10368780
expireDate,
algorithm,
dividendRate,0.5
exDividendDate,1644537600
circulatingSupply,
startDate,
regularMarketDayLow,22.245
currency,USD
regularMarketVolume,10371120
lastMarket,
maxSupply,
openInterest,
marketCap,8392833536
volumeAllCurrencies,
strikePrice,
averageVolume,7555237
dayLow,22.245
ask,22.4
askSize,1000
volume,10371120
fiftyTwoWeekHigh,24.84
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,15.71
bid,18.2
tradeable,False
dividendYield,0.0224
bidSize,1300
dayHigh,23.05
regularMarketPrice,22.32
preMarketPrice,
logo_url,https://logo.clearbit.com/eqt.com
