,info
zip,10001
sector,Consumer Cyclical
fullTimeEmployees,8662
longBusinessSummary,"Peloton Interactive, Inc. provides interactive fitness products in North America and internationally. It offers connected fitness products with touchscreen that streams live and on-demand classes under the Peloton Bike, Peloton Bike+, Peloton Tread, and Peloton Tread+ names. The company also provides connected fitness subscriptions for various household users, and access to various live and on-demand classes, as well as Peloton Digital app for connected fitness subscribers to provide access to its classes. As of June 30, 2021, it had approximately 5.9 million members. The company markets and sells its interactive fitness products directly through its retail showrooms and at onepeloton.com. Peloton Interactive, Inc. was founded in 2012 and is headquartered in New York, New York."
city,New York
phone,917-671-9198
state,NY
country,United States
companyOfficers,[]
website,https://www.onepeloton.com
maxAge,1
address1,441 Ninth Avenue
industry,Leisure
address2,Sixth Floor
ebitdaMargins,-0.22596
profitMargins,-0.27477
grossMargins,0.3
operatingCashflow,-1757799936
revenueGrowth,0.065
operatingMargins,-0.24893999
ebitda,-935100032
targetLowPrice,24
recommendationKey,buy
grossProfits,1452100000
freeCashflow,-1659299968
targetMedianPrice,45
currentPrice,29.63
earningsGrowth,
currentRatio,2.333
returnOnAssets,-0.1371
numberOfAnalystOpinions,26
targetMeanPrice,43.85
debtToEquity,70.547
returnOnEquity,-0.52923
targetHighPrice,60
totalCash,1606899968
totalDebt,1671200000
totalRevenue,4138299904
totalCashPerShare,4.846
financialCurrency,USD
revenuePerShare,13.651
quickRatio,1.148
recommendationMean,2.4
exchange,NMS
shortName,"Peloton Interactive, Inc."
longName,"Peloton Interactive, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,PTON
messageBoardId,finmb_225591096
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.39
beta3Year,
enterpriseToEbitda,-10.576
52WeekChange,-0.7643738
morningStarRiskRating,
forwardEps,-1.02
revenueQuarterlyGrowth,
sharesOutstanding,302996000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,7.147
sharesShort,43851592
sharesPercentSharesOut,0.1322
fundFamily,
lastFiscalYearEnd,1625011200
heldPercentInstitutions,0.91726995
netIncomeToCommon,-1137100032
trailingEps,-3.756
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,4.1457953
heldPercentInsiders,0.01585
nextFiscalYearEnd,1688083200
yield,
mostRecentQuarter,1640908800
shortRatio,1.43
sharesShortPreviousMonthDate,1640908800
floatShares,291241136
beta,1.045796
enterpriseValue,9889613824
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,2.3742378
dateShortInterest,1643587200
pegRatio,0.29
ytdReturn,
forwardPE,-29.049019
lastCapGain,
shortPercentOfFloat,0.16309999
sharesShortPriorMonth,28355313
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,30.59
regularMarketOpen,30.5705
twoHundredDayAverage,80.3359
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,31.694
navPrice,
averageDailyVolume10Day,57034130
regularMarketPreviousClose,30.59
fiftyDayAverage,33.298
trailingAnnualDividendRate,0
open,30.5705
toCurrency,
averageVolume10days,57034130
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,29.08
currency,USD
regularMarketVolume,13085398
lastMarket,
maxSupply,
openInterest,
marketCap,9825307648
volumeAllCurrencies,
strikePrice,
averageVolume,28108275
dayLow,29.08
ask,29.62
askSize,2200
volume,13085398
fiftyTwoWeekHigh,138.61
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,22.81
bid,29.64
tradeable,False
dividendYield,
bidSize,800
dayHigh,31.694
regularMarketPrice,29.63
preMarketPrice,
logo_url,https://logo.clearbit.com/onepeloton.com
