,info
zip,98102
sector,Healthcare
fullTimeEmployees,622
longBusinessSummary,"Adaptive Biotechnologies Corporation, a commercial-stage company, develops an immune medicine platform for the diagnosis and treatment of various diseases. The company offers immunoSEQ research service and kit that is used to answer translational research questions, as well as to discover new prognostic and diagnostic signals; and T-Detect COVID for the confirmation of past COVID-19 infection. It also provides clonoSEQ diagnostic tests, which include immunosequencing services for use in the detection and monitoring of minimal residual disease in patients with select blood cancers; and immunoSEQ T-MAP COVID for vaccine developers and researchers to measure the T-cell immune response to vaccines. In addition, the company offers a pipeline of clinical products and services that are used for the diagnosing, monitoring, and treatment of diseases, such as cancer, autoimmune conditions, and infectious diseases. It serves the life sciences research, clinical diagnostics, and drug discovery customers. Adaptive Biotechnologies Corporation has strategic collaborations with Genentech, Inc. for the development, manufacture, and commercialization of neoantigen directed T cell therapies for the treatment of a range of cancers; and Microsoft Corporation to develop diagnostic tests for the early detection of various diseases from a single blood test. It also has a research collaboration with Curebase, Inc. to enhance patient participation in clinical studies. The company was formerly known as Adaptive TCR Corporation and changed its name to Adaptive Biotechnologies Corporation in December 2011. Adaptive Biotechnologies Corporation was incorporated in 2009 and is headquartered in Seattle, Washington."
city,Seattle
phone,855 466 8667
state,WA
country,United States
companyOfficers,[]
website,https://www.adaptivebiotech.com
maxAge,1
address1,1165 Eastlake Avenue East
fax,206 659 0667
industry,Biotechnology
address2,Suite 200
ebitdaMargins,-1.22888
profitMargins,-1.2988901
grossMargins,-0.2595
operatingCashflow,-178744992
revenueGrowth,0.501
operatingMargins,-1.3070301
ebitda,-180152992
targetLowPrice,46
recommendationKey,buy
grossProfits,-40220000
freeCashflow,-120849624
targetMedianPrice,54
currentPrice,13.5
earningsGrowth,
currentRatio,3.816
returnOnAssets,-0.114700004
numberOfAnalystOpinions,5
targetMeanPrice,56
debtToEquity,17.367
returnOnEquity,-0.26709
targetHighPrice,75
totalCash,415040000
totalDebt,113152000
totalRevenue,146599008
totalCashPerShare,2.941
financialCurrency,USD
revenuePerShare,1.052
quickRatio,3.548
recommendationMean,1.9
exchange,NMS
shortName,Adaptive Biotechnologies Corpor
longName,Adaptive Biotechnologies Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
underlyingSymbol,
quoteType,EQUITY
symbol,ADPT
underlyingExchangeSymbol,
headSymbol,
messageBoardId,finmb_100147173
uuid,567cfea8-637f-3416-be65-3a350f304bc9
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,21.508
beta3Year,
enterpriseToEbitda,-17.502
52WeekChange,
morningStarRiskRating,
forwardEps,-1.63
revenueQuarterlyGrowth,
sharesOutstanding,141132000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.62
sharesShort,4068730
sharesPercentSharesOut,0.028800001
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.83026004
netIncomeToCommon,-190416000
trailingEps,-1.367
lastDividendValue,
SandP52WeekChange,
priceToBook,2.922078
heldPercentInsiders,0.012949999
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,4.31
sharesShortPreviousMonthDate,1636934400
floatShares,97397908
beta,0.349274
enterpriseValue,3153053440
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,12.996554
dateShortInterest,1639526400
pegRatio,-4.43
ytdReturn,
forwardPE,-8.282208
lastCapGain,
shortPercentOfFloat,0.0372
sharesShortPriorMonth,3769888
category,
fiveYearAverageReturn,
previousClose,14.28
regularMarketOpen,14.17
twoHundredDayAverage,31.54385
trailingAnnualDividendYield,
payoutRatio,0
volume24Hr,
regularMarketDayHigh,14.41
navPrice,
averageDailyVolume10Day,1403360
regularMarketPreviousClose,14.28
fiftyDayAverage,21.1354
trailingAnnualDividendRate,
open,14.17
averageVolume10days,1403360
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,13.29
currency,USD
regularMarketVolume,1869200
lastMarket,
maxSupply,
openInterest,
marketCap,1905282048
volumeAllCurrencies,
strikePrice,
averageVolume,1101940
dayLow,13.29
ask,15.17
askSize,1200
volume,1869200
fiftyTwoWeekHigh,62.34
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,13.29
bid,13
tradeable,False
dividendYield,
bidSize,1800
dayHigh,14.41
regularMarketPrice,13.5
preMarketPrice,
logo_url,https://logo.clearbit.com/adaptivebiotech.com
