,info
zip,30305
sector,Financial Services
fullTimeEmployees,2678
longBusinessSummary,"Ameris Bancorp operates as the bank holding company for Ameris Bank that provides range of banking services to retail and commercial customers primarily in Georgia, Alabama, Florida, and South Carolina. The company operates through five segments: Banking Division, Retail Mortgage Division, Warehouse Lending Division, SBA Division, and Premium Finance Division. It offers commercial and retail checking, regular interest-bearing savings, money market, individual retirement, and certificates of deposit accounts. The company also provides commercial real estate, residential real estate mortgage, agricultural, and commercial and industrial loans; consumer loans, including motor vehicle, home improvement, and home equity loans, as well as loans secured by savings accounts and small unsecured personal credit lines. In addition, it originates, administers, and services commercial insurance premium loans and small business administration loans. The company operates 164 full service domestic banking offices and 33 mortgage and loan production offices. Ameris Bancorp was founded in 1971 and is headquartered in Atlanta, Georgia."
city,Atlanta
phone,404 639 6500
state,GA
country,United States
companyOfficers,[]
website,https://www.amerisbank.com
maxAge,1
address1,3490 Piedmont Road NE
industry,Banks—Regional
address2,Suite 1550
ebitdaMargins,0
profitMargins,0.37208
grossMargins,0
operatingCashflow,161480992
revenueGrowth,-0.185
operatingMargins,0.48191002
ebitda,
targetLowPrice,56
recommendationKey,buy
grossProfits,938065000
freeCashflow,
targetMedianPrice,61
currentPrice,50.09
earningsGrowth,-0.299
currentRatio,
returnOnAssets,0.01836
numberOfAnalystOpinions,7
targetMeanPrice,60.29
debtToEquity,
returnOnEquity,0.14244
targetHighPrice,63
totalCash,3777502976
totalDebt,555707008
totalRevenue,1046152000
totalCashPerShare,54.449
financialCurrency,USD
revenuePerShare,15.073
quickRatio,
recommendationMean,2.1
exchange,NMS
shortName,Ameris Bancorp
longName,Ameris Bancorp
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
underlyingSymbol,
quoteType,EQUITY
symbol,ABCB
underlyingExchangeSymbol,
headSymbol,
messageBoardId,finmb_343936
uuid,8fe6763a-c1e6-3e79-a495-07dbc16168d3
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.414
beta3Year,
enterpriseToEbitda,
52WeekChange,
morningStarRiskRating,
forwardEps,4.55
revenueQuarterlyGrowth,
sharesOutstanding,69635200
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,41.812
sharesShort,2012808
sharesPercentSharesOut,0.028900001
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.91380996
netIncomeToCommon,389254016
trailingEps,5.58
lastDividendValue,
SandP52WeekChange,
priceToBook,1.1979815
heldPercentInsiders,0.052529998
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,5.81
sharesShortPreviousMonthDate,1636934400
floatShares,65544777
beta,1.297142
enterpriseValue,432954752
priceHint,2
threeYearAverageReturn,
lastSplitDate,1277683200
lastSplitFactor,211:210
legalType,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.297
priceToSalesTrailing12Months,3.3341494
dateShortInterest,1639526400
pegRatio,1.14
ytdReturn,
forwardPE,11.008791
lastCapGain,
shortPercentOfFloat,0.0414
sharesShortPriorMonth,1791132
category,
fiveYearAverageReturn,
previousClose,49.62
regularMarketOpen,49.15
twoHundredDayAverage,51.2423
trailingAnnualDividendYield,0.012091899
payoutRatio,0.1075
volume24Hr,
regularMarketDayHigh,50.5
navPrice,
averageDailyVolume10Day,362940
regularMarketPreviousClose,49.62
fiftyDayAverage,50.6174
trailingAnnualDividendRate,0.6
open,49.15
averageVolume10days,362940
expireDate,
algorithm,
dividendRate,0.6
exDividendDate,1640822400
circulatingSupply,
startDate,
regularMarketDayLow,49.01
currency,USD
trailingPE,8.976703
regularMarketVolume,279305
lastMarket,
maxSupply,
openInterest,
marketCap,3488027136
volumeAllCurrencies,
strikePrice,
averageVolume,434656
dayLow,49.01
ask,51
askSize,1000
volume,279305
fiftyTwoWeekHigh,59.85
fromCurrency,
fiveYearAvgDividendYield,1.2
fiftyTwoWeekLow,44.92
bid,48
tradeable,False
dividendYield,0.0114
bidSize,900
dayHigh,50.5
regularMarketPrice,50.09
preMarketPrice,
logo_url,https://logo.clearbit.com/amerisbank.com
