,info
zip,V6C 3L2
sector,Basic Materials
longBusinessSummary,"First Majestic Silver Corp. engages in the acquisition, exploration, development, and production of mineral properties with a focus on silver and gold production in Mexico. It holds 100% interests in the San Dimas Silver/Gold Mine comprises 119 concessions covering an area of 71,839 hectares located in Durango and Sinaloa states; the Santa Elena Silver/Gold Mine consists of 32 concessions covering an area of 102,172 hectares located in Sonora; and the La Encantada Silver Mine comprises 22 concessions covering an area of 4,076 hectares situated in Coahuila, as well as surface land ownership of 1,343 hectares. The company also holds 100% interests in the La Parrilla Silver Mine that covers an area of 69,478 hectares located in Durango; the Del Toro Silver Mine comprises 70 mining concessions covering an area of 2,159 hectares located in Zacatecas; the San Martin Silver Mine includes 33 mining concessions covering an area of 38,512 hectares located in Jalisco; and the La Guitarra Silver Mine that covers an area of 39,714 hectares located in M̩xico. In addition, it holds interest in the Springpole project, a gold and silver project covering an area of approximately 41,913 hectares in Ontario, Canada. The company was formerly known as First Majestic Resource Corp. and changed its name to First Majestic Silver Corp. in November 2006. First Majestic Silver Corp. was incorporated in 1979 and is headquartered in Vancouver, Canada."
city,Vancouver
phone,604 688 3033
state,BC
country,Canada
companyOfficers,[]
website,https://www.firstmajestic.com
maxAge,1
address1,925 West Georgia Street
fax,604 639 8873
industry,Silver
address2,Suite 1800
ebitdaMargins,0.26745
profitMargins,0.06768
grossMargins,0.35637
operatingCashflow,22121000
revenueGrowth,-0.01
operatingMargins,0.09329
ebitda,132738000
targetLowPrice,11.25
recommendationKey,buy
grossProfits,145038000
freeCashflow,-79744496
targetMedianPrice,15.97
currentPrice,11.66
earningsGrowth,
currentRatio,2.907
returnOnAssets,0.017860001
numberOfAnalystOpinions,4
targetMeanPrice,16.67
debtToEquity,16.052
returnOnEquity,0.03056
targetHighPrice,23.5
totalCash,216292000
totalDebt,223514000
totalRevenue,496316000
totalCashPerShare,0.843
financialCurrency,USD
revenuePerShare,2.104
quickRatio,2.028
recommendationMean,2
exchange,NYQ
shortName,First Majestic Silver Corp.
longName,First Majestic Silver Corp.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
underlyingSymbol,
quoteType,EQUITY
symbol,AG
underlyingExchangeSymbol,
headSymbol,
messageBoardId,finmb_3110160
uuid,6b712da7-b7cc-3808-91be-b06de6c32e6c
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.8
beta3Year,
enterpriseToEbitda,21.687
52WeekChange,
morningStarRiskRating,
forwardEps,0.51
revenueQuarterlyGrowth,
sharesOutstanding,256612000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,5.428
sharesShort,17403731
sharesPercentSharesOut,0.0678
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.32922
netIncomeToCommon,33593000
trailingEps,0.14
lastDividendValue,
SandP52WeekChange,
priceToBook,2.1481209
heldPercentInsiders,0.14004
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.34
sharesShortPreviousMonthDate,1640908800
floatShares,220229906
beta,0.871729
enterpriseValue,2878714880
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,6.0286107
dateShortInterest,1643587200
pegRatio,1.54
ytdReturn,
forwardPE,22.862745
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,18074877
category,
fiveYearAverageReturn,
previousClose,12.09
regularMarketOpen,12.09
twoHundredDayAverage,13.0402
trailingAnnualDividendYield,0.0012406948
payoutRatio,0.0673
volume24Hr,
regularMarketDayHigh,12.17
navPrice,
averageDailyVolume10Day,5069250
regularMarketPreviousClose,12.09
fiftyDayAverage,10.8062
trailingAnnualDividendRate,0.015
open,12.09
averageVolume10days,5069250
expireDate,
algorithm,
dividendRate,0.02
exDividendDate,1637020800
circulatingSupply,
startDate,
regularMarketDayLow,11.55
currency,USD
trailingPE,83.28571
regularMarketVolume,6225781
lastMarket,
maxSupply,
openInterest,
marketCap,2992096000
volumeAllCurrencies,
strikePrice,
averageVolume,5015088
dayLow,11.55
ask,11.9
askSize,1100
volume,6225781
fiftyTwoWeekHigh,20.63
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,9.29
bid,11.61
tradeable,False
dividendYield,0.0015
bidSize,3100
dayHigh,12.17
regularMarketPrice,11.66
preMarketPrice,
logo_url,https://logo.clearbit.com/firstmajestic.com
