,info
zip,77002
sector,Utilities
fullTimeEmployees,9541
longBusinessSummary,"CenterPoint Energy, Inc. operates as a public utility holding company in the United States. The company operates through Electric, Natural Gas, and Midstream Investments segments. The Electric segment includes electric transmission and distribution services to electric customers and electric generation assets, as well as assets in the wholesale power market. The Natural Gas segment provides natural gas distribution services, as well as home appliance maintenance and repair services to customers in Minnesota; and home repair protection plans to natural gas customers in Texas and Louisiana through a third party. This segment also sells regulated intrastate natural gas, as well as natural gas transportation and storage services for residential, commercial, industrial, and transportation customers. The Midstream Investments segment provides natural gas and crude oil gathering, and natural gas processing services to its producer customers, as well as crude oil, condensate, and produced water gathering services to its producer and refiner customers; and interstate and intrastate natural gas pipeline transportation and storage services to its producer, power plant, local distribution company, and industrial end-user customers. As of December 31, 2020, it served approximately 2.6 million metered customers; owned 239 substation sites with a total installed rated transformer capacity of 69,915 megavolt amperes; operated approximately 99,000 linear miles of natural gas distribution mains, as well as 77,000 linear miles of natural gas transmission mains; and owned and operated 264 miles of intrastate pipeline in Louisiana, Texas, and Oklahoma. CenterPoint Energy, Inc. was founded in 1866 and is headquartered in Houston, Texas."
city,Houston
phone,713-207-1111
state,TX
country,United States
companyOfficers,[]
website,https://www.centerpointenergy.com
maxAge,1
address1,1111 Louisiana Street
industry,Utilities—Regulated Electric
ebitdaMargins,0.30313998
profitMargins,0.12753001
grossMargins,0.38915002
operatingCashflow,5000000
revenueGrowth,0.078
operatingMargins,0.16251
ebitda,2452999936
targetLowPrice,26
recommendationKey,buy
grossProfits,2952000000
freeCashflow,-4555749888
targetMedianPrice,30
currentPrice,26.61
earningsGrowth,1.539
currentRatio,1.71
returnOnAssets,0.023529999
numberOfAnalystOpinions,15
targetMeanPrice,30.13
debtToEquity,186.182
returnOnEquity,-0.0357
targetHighPrice,32
totalCash,1448999936
totalDebt,16504999936
totalRevenue,8092000256
totalCashPerShare,2.304
financialCurrency,USD
revenuePerShare,14.128
quickRatio,0.534
recommendationMean,2
exchange,NYQ
shortName,"CenterPoint Energy, Inc (Holdin"
longName,"CenterPoint Energy, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CNP
messageBoardId,finmb_279513
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.026
beta3Year,
enterpriseToEbitda,13.282
52WeekChange,0.28737295
morningStarRiskRating,
forwardEps,1.39
revenueQuarterlyGrowth,
sharesOutstanding,628865984
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.841
sharesShort,12442072
sharesPercentSharesOut,0.0198
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.94297
netIncomeToCommon,-439000000
trailingEps,1.573
lastDividendValue,0.17
SandP52WeekChange,0.12185478
priceToBook,2.0722687
heldPercentInsiders,0.0031299999
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.44
sharesShortPreviousMonthDate,1640908800
floatShares,627740064
beta,0.93088
enterpriseValue,32580116480
priceHint,2
threeYearAverageReturn,
lastSplitDate,1033430400
lastSplitFactor,1000:843
legalType,
lastDividendDate,1644969600
morningStarOverallRating,
earningsQuarterlyGrowth,0.802
priceToSalesTrailing12Months,2.0679836
dateShortInterest,1643587200
pegRatio,9.99
ytdReturn,
forwardPE,19.143885
lastCapGain,
shortPercentOfFloat,0.0221
sharesShortPriorMonth,13204007
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,26.81
regularMarketOpen,26.69
twoHundredDayAverage,26.16275
trailingAnnualDividendYield,0.023498695
payoutRatio,
volume24Hr,
regularMarketDayHigh,27.02
navPrice,
averageDailyVolume10Day,5345420
regularMarketPreviousClose,26.81
fiftyDayAverage,27.5758
trailingAnnualDividendRate,0.63
open,26.69
toCurrency,
averageVolume10days,5345420
expireDate,
algorithm,
dividendRate,0.68
exDividendDate,1644969600
circulatingSupply,
startDate,
regularMarketDayLow,26.465
currency,USD
trailingPE,16.916721
regularMarketVolume,14096416
lastMarket,
maxSupply,
openInterest,
marketCap,16734124032
volumeAllCurrencies,
strikePrice,
averageVolume,4836375
dayLow,26.465
ask,28.15
askSize,900
volume,14096416
fiftyTwoWeekHigh,28.52
fromCurrency,
fiveYearAvgDividendYield,3.82
fiftyTwoWeekLow,19.31
bid,26.6
tradeable,False
dividendYield,0.0254
bidSize,2200
dayHigh,27.02
regularMarketPrice,26.61
preMarketPrice,
logo_url,https://logo.clearbit.com/centerpointenergy.com
