,info
zip,V6C 1E5
sector,Basic Materials
fullTimeEmployees,350
longBusinessSummary,"Lithium Americas Corp. operates as a resource company in the United States. The company explores for lithium deposits. It owns interests in the Cauchari-Olaroz Project located in Jujuy province of Argentina; and Thacker Pass project located in north-western Nevada. The company was formerly known as Western Lithium USA Corporation and changed its name to Lithium Americas Corp. in March 2016. Lithium Americas Corp. was incorporated in 2007 and is headquartered in Vancouver, Canada."
city,Vancouver
phone,778 656 5820
state,BC
country,Canada
companyOfficers,[]
website,https://www.lithiumamericas.com
maxAge,1
address1,900 West Hastings Street
fax,604 629 0726
industry,Other Industrial Metals & Mining
address2,Suite 300
ebitdaMargins,0
profitMargins,0
grossMargins,0
operatingCashflow,-43823000
revenueGrowth,
operatingMargins,0
ebitda,-45951000
targetLowPrice,34
recommendationKey,buy
grossProfits,
freeCashflow,-24561124
targetMedianPrice,39.25
currentPrice,27.19
earningsGrowth,
currentRatio,57.432
returnOnAssets,-0.060850002
numberOfAnalystOpinions,6
targetMeanPrice,39.08
debtToEquity,34.554
returnOnEquity,-0.17875
targetHighPrice,44
totalCash,482142016
totalDebt,182243008
totalRevenue,
totalCashPerShare,4.011
financialCurrency,USD
revenuePerShare,
quickRatio,57.362
recommendationMean,2
exchange,NYQ
shortName,Lithium Americas Corp.
longName,Lithium Americas Corp.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LAC
messageBoardId,finmb_43184628
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,
enterpriseToEbitda,-64.598
52WeekChange,0.37184668
morningStarRiskRating,
forwardEps,-0.18
revenueQuarterlyGrowth,
sharesOutstanding,133400000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.396
sharesShort,11537308
sharesPercentSharesOut,0.0865
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.24330999
netIncomeToCommon,-56193000
trailingEps,-0.498
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,6.1851687
heldPercentInsiders,0.1505
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.71
sharesShortPreviousMonthDate,1640908800
floatShares,96438864
beta,1.350989
enterpriseValue,2968338944
priceHint,2
threeYearAverageReturn,
lastSplitDate,1510099200
lastSplitFactor,1:5
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-151.05556
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,8627278
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,28.49
regularMarketOpen,28.83
twoHundredDayAverage,22.66355
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,29.2
navPrice,
averageDailyVolume10Day,3003780
regularMarketPreviousClose,28.49
fiftyDayAverage,28.6486
trailingAnnualDividendRate,0
open,28.83
toCurrency,
averageVolume10days,3003780
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,27.07
currency,USD
regularMarketVolume,2801789
lastMarket,
maxSupply,
openInterest,
marketCap,3643297024
volumeAllCurrencies,
strikePrice,
averageVolume,3884085
dayLow,27.07
ask,27.07
askSize,1300
volume,2801789
fiftyTwoWeekHigh,41.56
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,11.84
bid,27
tradeable,False
dividendYield,
bidSize,1300
dayHigh,29.2
regularMarketPrice,27.19
preMarketPrice,
logo_url,https://logo.clearbit.com/lithiumamericas.com
