,info
zip,22102
sector,Communication Services
fullTimeEmployees,537
longBusinessSummary,"Iridium Communications Inc. provides mobile voice and data communications services and product to businesses, the United States and foreign governments, non-governmental organizations, and consumers worldwide. The company offers postpaid mobile voice and data satellite communications; prepaid mobile voice satellite communications; push-to-talk; broadband data; and Internet of Things (IoT) services. It also provides other services, such as inbound connections from the public switched telephone network, short message, subscriber identity module, activation, customer reactivation, and other peripheral services. In addition, the company offers voice and data solutions comprising personnel tracking devices; asset tracking devices for equipment, vehicles, and aircrafts; beyond-line-of-sight aircraft communications applications; maritime communications applications; specialized communications solutions for high-value individuals; mobile communications and data devices for the military and intelligence agencies, such as secure satellite handsets, as well as netted voice, messaging, and paging services; and maintenance services for the department of defense's dedicated gateway. Further, it provides satellite handsets, personal connectivity devices, voice and data modems, broadband data devices, and IoT data devices; various accessories for its devices that include batteries, holsters, earbud headphones, portable auxiliary antennas, antenna adaptors, USB data cables, charging units, and others; and engineering and support services. Iridium Communications Inc. sells its products and services to commercial end users through a wholesale distribution network that include service providers, and value-added resellers and manufacturers. The company was formerly known as Iridium Holdings LLC and changed its name to Iridium Communications Inc. in September 2009. Iridium Communications Inc. was founded in 2000 and is headquartered in McLean, Virginia."
city,McLean
phone,703 287 7400
state,VA
country,United States
companyOfficers,[]
website,https://www.iridium.com
maxAge,1
address1,1750 Tysons Boulevard
fax,703 287 7450
industry,Telecom Services
address2,Suite 1400
ebitdaMargins,0.57241
profitMargins,-0.01516
grossMargins,0.75525004
operatingCashflow,302873984
revenueGrowth,0.064
operatingMargins,0.07537
ebitda,351744992
targetLowPrice,42
recommendationKey,buy
grossProfits,464104000
freeCashflow,263184992
targetMedianPrice,47
currentPrice,37.3
earningsGrowth,
currentRatio,3.9
returnOnAssets,0.00885
numberOfAnalystOpinions,5
targetMeanPrice,48.4
debtToEquity,126.628
returnOnEquity,-0.0068800002
targetHighPrice,60
totalCash,320912992
totalDebt,1630905984
totalRevenue,614499968
totalCashPerShare,2.5
financialCurrency,USD
revenuePerShare,4.602
quickRatio,3.531
recommendationMean,1.8
exchange,NMS
shortName,Iridium Communications Inc
longName,Iridium Communications Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,IRDM
messageBoardId,finmb_702261
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,9.924
beta3Year,
enterpriseToEbitda,17.337
52WeekChange,-0.15610862
morningStarRiskRating,
forwardEps,0.35
revenueQuarterlyGrowth,
sharesOutstanding,132202000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,9.806
sharesShort,6453061
sharesPercentSharesOut,0.048800003
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.89528
netIncomeToCommon,-9319000
trailingEps,-0.07
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,3.8037937
heldPercentInsiders,0.1093
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,7.15
sharesShortPreviousMonthDate,1640908800
floatShares,115315304
beta,1.152163
enterpriseValue,6098322944
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,8.02463
dateShortInterest,1643587200
pegRatio,27.44
ytdReturn,
forwardPE,106.57143
lastCapGain,
shortPercentOfFloat,0.0651
sharesShortPriorMonth,6401702
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,35.67
regularMarketOpen,36.49
twoHundredDayAverage,39.8279
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,37.7
navPrice,
averageDailyVolume10Day,2018710
regularMarketPreviousClose,35.67
fiftyDayAverage,37.7314
trailingAnnualDividendRate,0
open,36.49
toCurrency,
averageVolume10days,2018710
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,36.36
currency,USD
regularMarketVolume,1338425
lastMarket,
maxSupply,
openInterest,
marketCap,4931134464
volumeAllCurrencies,
strikePrice,
averageVolume,1130285
dayLow,36.36
ask,41.05
askSize,800
volume,1338425
fiftyTwoWeekHigh,48.95
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,31.73
bid,34.75
tradeable,False
dividendYield,
bidSize,1100
dayHigh,37.7
regularMarketPrice,37.3
preMarketPrice,
logo_url,https://logo.clearbit.com/iridium.com
