,info
zip,23230
sector,Consumer Cyclical
fullTimeEmployees,2119
longBusinessSummary,"LL Flooring Holdings, Inc., together with its subsidiaries, operates as a multi-channel specialty retailer of hard-surface flooring, and hard-surface flooring enhancements and accessories. The company offers hardwood species; engineered hardwood, laminate, resilient vinyl, water-resistant vinyl plank, and porcelain tile flooring products; renewable flooring, and bamboo and cork products; and a selection of flooring enhancements and accessories, including moldings, noise-reducing underlayments, adhesives, and flooring tools under the Bellawood and Coreluxe brand. It also provides in-home delivery and installation services. The company primarily serves homeowners, or to contractors on behalf of homeowners. As of December 14, 2021, it operated 420 stores in the Unites States. The company also offers its products through its website, catalogs, and call center. The company was formerly known as Lumber Liquidators Holdings, Inc. and changed its name to LL Flooring Holdings, Inc. in January 2022. LL Flooring Holdings, Inc. was founded in 1994 and is headquartered in Richmond, Virginia."
city,Richmond
phone,804 463 2000
state,VA
country,United States
companyOfficers,[]
website,https://www.llflooring.com
maxAge,1
address1,4901 Bakers Mill Lane
industry,Home Improvement Retail
ebitdaMargins,0.0722
profitMargins,0.05331
grossMargins,0.38542998
operatingCashflow,26564000
revenueGrowth,-0.046
operatingMargins,0.06033
ebitda,84561000
targetLowPrice,16
recommendationKey,hold
grossProfits,427712000
freeCashflow,18466250
targetMedianPrice,18
currentPrice,14.59
earningsGrowth,-0.434
currentRatio,1.523
returnOnAssets,0.06758
numberOfAnalystOpinions,2
targetMeanPrice,18
debtToEquity,51.599
returnOnEquity,0.27453
targetHighPrice,20
totalCash,104211000
totalDebt,134624000
totalRevenue,1171273984
totalCashPerShare,3.583
financialCurrency,USD
revenuePerShare,40.434
quickRatio,0.453
recommendationMean,3
exchange,NYQ
shortName,"LL Flooring Holdings, Inc."
longName,"LL Flooring Holdings, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LL
messageBoardId,finmb_4373805
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.394
beta3Year,
enterpriseToEbitda,5.454
52WeekChange,-0.4672662
morningStarRiskRating,
forwardEps,1.01
revenueQuarterlyGrowth,
sharesOutstanding,29088200
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,8.969
sharesShort,2212826
sharesPercentSharesOut,0.0761
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.83874
netIncomeToCommon,62440000
trailingEps,2.112
lastDividendValue,
SandP52WeekChange,0.14233625
priceToBook,1.6267142
heldPercentInsiders,0.0352
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,7.93
sharesShortPreviousMonthDate,1640908800
floatShares,28169874
beta,2.425161
enterpriseValue,461209056
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.434
priceToSalesTrailing12Months,0.3623378
dateShortInterest,1643587200
pegRatio,0.38
ytdReturn,
forwardPE,14.445545
lastCapGain,
shortPercentOfFloat,0.1084
sharesShortPriorMonth,2059580
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,14.81
regularMarketOpen,14.82
twoHundredDayAverage,18.90775
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,14.82
navPrice,
averageDailyVolume10Day,205310
regularMarketPreviousClose,14.81
fiftyDayAverage,15.9328
trailingAnnualDividendRate,0
open,14.82
toCurrency,
averageVolume10days,205310
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,14.37
currency,USD
trailingPE,6.908144
regularMarketVolume,134110
lastMarket,
maxSupply,
openInterest,
marketCap,424396832
volumeAllCurrencies,
strikePrice,
averageVolume,333004
dayLow,14.37
ask,14.59
askSize,800
volume,134110
fiftyTwoWeekHigh,28.82
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,13.27
bid,14.57
tradeable,False
dividendYield,
bidSize,900
dayHigh,14.82
regularMarketPrice,14.59
preMarketPrice,
logo_url,https://logo.clearbit.com/llflooring.com
