,info
zip,7403635
sector,Technology
fullTimeEmployees,92
longBusinessSummary,"Nano Dimension Ltd., together with its subsidiaries, provides additive electronics in Israel and internationally. Its flagship product is the proprietary DragonFly lights-out digital manufacturing (LDM) system, a precision system that produces professional multilayer circuit-boards, radio frequency antennas, sensors, conductive geometries, and molded connected devices for prototyping through custom additive manufacturing. The company also provides nanotechnology based conductive and dielectric inks; and DragonFly and Switch software to manage the design file and printing process. It markets and sells products and services to companies that develop products with electronic components, including companies in the defense, automotive, consumer electronics, semiconductor, aerospace, and medical industries, as well as research institutes. The company was founded in 2012 and is headquartered in Ness Ziona, Israel."
city,Ness Ziona
phone,972 7 375 09142
country,Israel
companyOfficers,[]
website,https://www.nano-di.com
maxAge,1
address1,Ness-Ziona Science Park
industry,Computer Hardware
address2,2 Ilan Ramon Street
ebitdaMargins,0
profitMargins,0
grossMargins,0.58382
operatingCashflow,
revenueGrowth,2.059
operatingMargins,-12.67079
ebitda,-61454752
targetLowPrice,
recommendationKey,buy
grossProfits,1836000
freeCashflow,
targetMedianPrice,
currentPrice,3.62
earningsGrowth,
currentRatio,95.886
returnOnAssets,-0.04923
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,0.239
returnOnEquity,-0.075729996
targetHighPrice,
totalCash,1385390976
totalDebt,3577000
totalRevenue,4933000
totalCashPerShare,5.318
financialCurrency,USD
revenuePerShare,0.024
quickRatio,95.597
recommendationMean,2
exchange,NCM
shortName,Nano Dimension Ltd.
longName,Nano Dimension Ltd.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NNDM
messageBoardId,finmb_268296316
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-88.816
beta3Year,
enterpriseToEbitda,7.129
52WeekChange,-0.709237
morningStarRiskRating,
forwardEps,-0.26
revenueQuarterlyGrowth,
sharesOutstanding,256488992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,5.737
sharesShort,22569820
sharesPercentSharesOut,0.088
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.22789
netIncomeToCommon,-58592000
trailingEps,-0.288
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.6309918
heldPercentInsiders,0.00866
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.49
sharesShortPreviousMonthDate,1640908800
floatShares,258360973
beta,2.215315
enterpriseValue,-438128576
priceHint,4
threeYearAverageReturn,
lastSplitDate,1571702400
lastSplitFactor,1:10
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,188.22017
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-13.923077
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,21602810
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,3.72
regularMarketOpen,3.66
twoHundredDayAverage,5.65595
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,3.755
navPrice,
averageDailyVolume10Day,3787060
regularMarketPreviousClose,3.72
fiftyDayAverage,3.7954
trailingAnnualDividendRate,0
open,3.66
toCurrency,
averageVolume10days,3787060
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,3.59
currency,USD
regularMarketVolume,2702456
lastMarket,
maxSupply,
openInterest,
marketCap,928490112
volumeAllCurrencies,
strikePrice,
averageVolume,6192598
dayLow,3.59
ask,3.6
askSize,1800
volume,2702456
fiftyTwoWeekHigh,13.67
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,3
bid,3.55
tradeable,False
dividendYield,
bidSize,3000
dayHigh,3.755
regularMarketPrice,3.62
preMarketPrice,
logo_url,https://logo.clearbit.com/nano-di.com
