contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
MU220211C00050000,50.0,USD,27.56,0.0,0.0,2.0,5,33.5,34.9,REGULAR,2022-02-11,2022-01-28 17:14:15,2.6328159179687503,True
MU220211C00055000,55.0,USD,23.15,0.0,0.0,4.0,2,28.65,29.65,REGULAR,2022-02-11,2022-01-28 20:34:23,1.9375003125,True
MU220211C00060000,60.0,USD,24.38,0.0,0.0,25.0,30,23.35,25.05,REGULAR,2022-02-11,2022-02-02 20:10:18,1.7968760156249999,True
MU220211C00065000,65.0,USD,20.1,0.0,0.0,,2,19.05,19.65,REGULAR,2022-02-11,2022-02-03 15:30:13,1.7109389453125,True
MU220211C00070000,70.0,USD,12.65,1.2299995,10.770575,90.0,63,14.1,14.25,REGULAR,2022-02-11,2022-02-08 15:50:07,1.000005,True
MU220211C00071000,71.0,USD,10.19,0.0,0.0,3.0,6,12.9,13.5,REGULAR,2022-02-11,2022-02-07 15:43:53,0.992187578125,True
MU220211C00071500,71.5,USD,11.5,0.0,0.0,,1,12.55,13.0,REGULAR,2022-02-11,2022-02-02 14:31:21,1.08203583984375,True
MU220211C00072000,72.0,USD,9.97,1.0200005,11.396653,1.0,1,11.95,12.4,REGULAR,2022-02-11,2022-02-08 14:31:22,0.867188828125,True
MU220211C00072500,72.5,USD,8.75,0.0,0.0,,6,11.5,12.0,REGULAR,2022-02-11,2022-01-31 18:31:32,0.9726565234375,True
MU220211C00073000,73.0,USD,8.35,0.0,0.0,3.0,14,11.0,11.5,REGULAR,2022-02-11,2022-02-04 15:36:32,0.9355475195312499,True
MU220211C00073500,73.5,USD,9.62,0.0,0.0,,6,10.45,11.15,REGULAR,2022-02-11,2022-02-02 14:31:24,0.9609378906249999,True
MU220211C00074000,74.0,USD,9.3,1.3000002,16.250002,4.0,32,9.75,10.55,REGULAR,2022-02-11,2022-02-08 14:53:57,0.6718782812500002,True
MU220211C00075000,75.0,USD,8.3,1.9500003,30.708668,40.0,152,9.1,9.35,REGULAR,2022-02-11,2022-02-08 20:10:11,0.7539087109375,True
MU220211C00076000,76.0,USD,7.61,2.4100003,46.34616,32.0,50,8.15,8.4,REGULAR,2022-02-11,2022-02-08 18:06:44,0.7421900781249999,True
MU220211C00076500,76.5,USD,7.55,2.7200003,56.314705,11.0,54,7.2,8.25,REGULAR,2022-02-11,2022-02-08 20:34:29,0.648441015625,True
MU220211C00077000,77.0,USD,6.58,1.98,43.04348,2.0,80,7.1,7.55,REGULAR,2022-02-11,2022-02-08 14:31:22,0.7128934960937501,True
MU220211C00078000,78.0,USD,6.43,2.08,47.816093,47.0,580,6.1,6.45,REGULAR,2022-02-11,2022-02-08 20:53:53,0.5898478515625001,True
MU220211C00079000,79.0,USD,4.35,0.78,21.84874,43.0,310,5.3,5.5,REGULAR,2022-02-11,2022-02-08 19:37:45,0.6044961425781252,True
MU220211C00080000,80.0,USD,4.6,2.4599998,114.953255,143.0,3158,4.4,4.6,REGULAR,2022-02-11,2022-02-08 20:57:10,0.5742230078125,True
MU220211C00081000,81.0,USD,3.7,2.12,134.17722,611.0,1517,3.55,3.65,REGULAR,2022-02-11,2022-02-08 20:53:13,0.526371923828125,True
MU220211C00082000,82.0,USD,2.94,1.8100001,160.17699,2333.0,2840,2.68,2.85,REGULAR,2022-02-11,2022-02-08 20:53:57,0.5214891601562499,True
MU220211C00083000,83.0,USD,2.18,1.4000001,179.4872,4857.0,1380,1.97,2.13,REGULAR,2022-02-11,2022-02-08 20:57:36,0.49805189453125004,True
MU220211C00084000,84.0,USD,1.51,0.96999997,179.62961,7623.0,1424,1.43,1.51,REGULAR,2022-02-11,2022-02-08 20:59:20,0.476567734375,True
MU220211C00085000,85.0,USD,0.99,0.64,182.85715,11152.0,6748,0.97,1.03,REGULAR,2022-02-11,2022-02-08 20:59:48,0.46680220703125,False
MU220211C00086000,86.0,USD,0.65,0.41999996,182.60867,3577.0,2245,0.61,0.67,REGULAR,2022-02-11,2022-02-08 20:59:26,0.459966337890625,False
MU220211C00087000,87.0,USD,0.4,0.24000001,150.00002,1066.0,1314,0.38,0.44,REGULAR,2022-02-11,2022-02-08 20:59:16,0.467778759765625,False
MU220211C00088000,88.0,USD,0.25,0.14,127.27273,747.0,615,0.21,0.26,REGULAR,2022-02-11,2022-02-08 20:53:15,0.46289599609375004,False
MU220211C00089000,89.0,USD,0.15,0.07000001,87.500015,496.0,1044,0.13,0.16,REGULAR,2022-02-11,2022-02-08 20:53:13,0.47070841796875,False
MU220211C00090000,90.0,USD,0.09,0.040000003,80.00001,429.0,778,0.08,0.1,REGULAR,2022-02-11,2022-02-08 20:59:26,0.48242705078125003,False
MU220211C00091000,91.0,USD,0.05,0.010000002,25.000006,46.0,431,0.05,0.07,REGULAR,2022-02-11,2022-02-08 18:52:36,0.5039112109375,False
MU220211C00092000,92.0,USD,0.04,0.0,0.0,31.0,403,0.03,0.05,REGULAR,2022-02-11,2022-02-08 16:18:28,0.507817421875,False
MU220211C00093000,93.0,USD,0.03,0.0,0.0,42.0,300,0.02,0.04,REGULAR,2022-02-11,2022-02-08 20:59:38,0.5351608984375,False
MU220211C00094000,94.0,USD,0.02,-0.01,-33.333336,238.0,656,0.0,0.07,REGULAR,2022-02-11,2022-02-08 20:29:22,0.5937540625000001,False
MU220211C00095000,95.0,USD,0.02,0.01,100.0,16.0,428,0.01,0.08,REGULAR,2022-02-11,2022-02-08 20:57:04,0.6679720703125002,False
MU220211C00096000,96.0,USD,0.01,0.0,0.0,436.0,809,0.0,0.01,REGULAR,2022-02-11,2022-02-08 19:21:15,0.5468795312500001,False
MU220211C00097000,97.0,USD,0.01,-0.02,-66.66667,80.0,145,0.0,0.01,REGULAR,2022-02-11,2022-02-08 19:39:05,0.57812921875,False
MU220211C00098000,98.0,USD,0.01,-0.01,-50.0,2.0,271,0.0,0.04,REGULAR,2022-02-11,2022-02-08 15:25:44,0.7187528125,False
MU220211C00099000,99.0,USD,0.01,0.0,0.0,1.0,121,0.0,0.02,REGULAR,2022-02-11,2022-02-07 15:04:45,0.70312796875,False
MU220211C00100000,100.0,USD,0.01,-0.02,-66.66667,3.0,524,0.0,0.02,REGULAR,2022-02-11,2022-02-08 14:49:27,0.7500025,False
MU220211C00101000,101.0,USD,0.01,-0.02,-66.66667,3.0,152,0.0,0.06,REGULAR,2022-02-11,2022-02-08 20:22:32,0.8906260937499999,False
MU220211C00102000,102.0,USD,0.03,0.0,0.0,1.0,45,0.0,0.06,REGULAR,2022-02-11,2022-01-31 18:37:22,0.929688203125,False
MU220211C00103000,103.0,USD,0.02,0.0,0.0,1.0,112,0.0,0.06,REGULAR,2022-02-11,2022-02-02 16:04:20,0.9687503125,False
MU220211C00104000,104.0,USD,0.02,0.0,0.0,1.0,69,0.0,0.06,REGULAR,2022-02-11,2022-02-01 16:49:46,1.0078174609375,False
MU220211C00105000,105.0,USD,0.02,0.0,0.0,1.0,45,0.0,0.03,REGULAR,2022-02-11,2022-02-04 15:04:34,0.9687503125,False
MU220211C00106000,106.0,USD,0.01,-0.01,-50.0,1.0,20,0.0,0.02,REGULAR,2022-02-11,2022-02-08 16:55:26,0.9687503125,False
MU220211C00107000,107.0,USD,0.01,0.0,0.0,1.0,9,0.0,0.04,REGULAR,2022-02-11,2022-02-04 15:04:34,1.0781296093750001,False
MU220211C00108000,108.0,USD,0.01,0.0,0.0,1.0,11,0.0,0.01,REGULAR,2022-02-11,2022-02-04 16:03:03,0.9687503125,False
MU220211C00110000,110.0,USD,0.01,0.0,0.0,1.0,45,0.0,0.01,REGULAR,2022-02-11,2022-01-28 16:04:03,1.0312548437500002,False
MU220211C00115000,115.0,USD,0.02,0.0,0.0,40.0,88,0.0,0.01,REGULAR,2022-02-11,2022-01-25 20:47:37,1.1875040625,False
MU220211C00120000,120.0,USD,0.04,0.0,0.0,20.0,53,0.0,0.01,REGULAR,2022-02-11,2022-01-20 14:52:27,1.3125034374999998,False
MU220211C00125000,125.0,USD,0.09,0.0,0.0,6.0,8,0.0,0.01,REGULAR,2022-02-11,2022-01-18 17:04:40,1.4375028125,False
