contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
BP220211P00020000,20.0,USD,0.01,0.0,0.0,2,341,0.0,0.01,REGULAR,2022-02-11,2022-02-04 15:36:51,1.625001875,False
BP220211P00021000,21.0,USD,0.02,0.0,0.0,5,177,0.0,0.01,REGULAR,2022-02-11,2022-01-31 20:48:55,1.46875265625,False
BP220211P00022000,22.0,USD,0.01,0.0,0.0,197,379,0.0,0.01,REGULAR,2022-02-11,2022-02-03 15:20:08,1.3125034374999998,False
BP220211P00023000,23.0,USD,0.01,-0.03,-75.0,115,39,0.0,0.01,REGULAR,2022-02-11,2022-02-07 19:14:03,1.1875040625,False
BP220211P00024000,24.0,USD,0.02,0.01,100.0,821,358,0.01,0.04,REGULAR,2022-02-11,2022-02-07 20:44:00,1.3125034374999998,False
BP220211P00025000,25.0,USD,0.01,-0.01,-50.0,299,355,0.0,0.04,REGULAR,2022-02-11,2022-02-07 20:37:37,1.125004375,False
BP220211P00026000,26.0,USD,0.02,0.0,0.0,840,91,0.01,0.02,REGULAR,2022-02-11,2022-02-07 20:23:26,0.9531254687499999,False
BP220211P00026500,26.5,USD,0.02,-0.01,-33.333336,35,37,0.02,0.03,REGULAR,2022-02-11,2022-02-07 20:46:15,0.9609378906249999,False
BP220211P00027000,27.0,USD,0.04,0.01,33.333336,192,213,0.02,0.05,REGULAR,2022-02-11,2022-02-07 20:45:04,0.945313046875,False
BP220211P00027500,27.5,USD,0.03,-0.03,-50.0,59,20,0.02,0.05,REGULAR,2022-02-11,2022-02-07 20:27:45,0.87500125,False
BP220211P00028000,28.0,USD,0.05,0.0,0.0,306,360,0.04,0.05,REGULAR,2022-02-11,2022-02-07 20:51:14,0.8437515624999999,False
BP220211P00028500,28.5,USD,0.06,0.009999998,19.999994,14,160,0.03,0.12,REGULAR,2022-02-11,2022-02-07 20:49:06,0.851563984375,False
BP220211P00029000,29.0,USD,0.05,-0.009999998,-16.666662,158,343,0.02,0.1,REGULAR,2022-02-11,2022-02-07 20:43:41,0.7421900781249999,False
BP220211P00029500,29.5,USD,0.06,-0.02,-25.0,138,302,0.06,0.09,REGULAR,2022-02-11,2022-02-07 20:40:16,0.6992217578125001,False
BP220211P00030000,30.0,USD,0.09,-0.019999996,-18.181814,2170,934,0.08,0.1,REGULAR,2022-02-11,2022-02-07 20:48:32,0.6523472265625001,False
BP220211P00031000,31.0,USD,0.16,-0.060000002,-27.272728,3111,2677,0.15,0.16,REGULAR,2022-02-11,2022-02-07 20:50:57,0.5800823242187501,False
BP220211P00032000,32.0,USD,0.35,-0.099999994,-22.222221,6610,4380,0.34,0.4,REGULAR,2022-02-11,2022-02-07 20:51:17,0.5830119824218749,False
BP220211P00033000,33.0,USD,0.7,-0.13999999,-16.666666,2113,1195,0.67,0.69,REGULAR,2022-02-11,2022-02-07 20:51:05,0.5468795312500001,False
BP220211P00034000,34.0,USD,1.21,-0.17999995,-12.949636,311,56,1.2,1.24,REGULAR,2022-02-11,2022-02-07 20:48:16,0.5488326367187502,True
BP220211P00035000,35.0,USD,1.9,-0.44999993,-19.148933,49,33,1.89,1.97,REGULAR,2022-02-11,2022-02-07 20:40:30,0.5488326367187502,True
BP220211P00036000,36.0,USD,2.76,-0.3399999,-10.96774,18,20,2.73,2.86,REGULAR,2022-02-11,2022-02-07 20:45:13,0.5800823242187501,True
BP220211P00037000,37.0,USD,3.73,-2.4699998,-39.838707,16,5,3.65,3.75,REGULAR,2022-02-11,2022-02-07 20:49:06,0.570316796875,True
