contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
TX220218C00020000,20.0,USD,21.9,0.0,0.0,3.0,2,22.9,24.4,REGULAR,2022-02-18,2021-11-11 20:25:29,3.0351586621093753,True
TX220218C00025000,25.0,USD,29.35,0.0,0.0,,0,18.0,19.7,REGULAR,2022-02-18,2021-11-10 11:55:31,2.513675590820312,True
TX220218C00026000,26.0,USD,18.6,0.0,0.0,1.0,0,16.9,18.6,REGULAR,2022-02-18,2021-11-10 11:55:31,2.253910615234375,True
TX220218C00028000,28.0,USD,15.7,0.0,0.0,15.0,15,17.1,21.0,REGULAR,2022-02-18,2021-12-14 20:35:47,4.202153184814453,True
TX220218C00029000,29.0,USD,11.37,0.0,0.0,3.0,0,0.0,0.0,REGULAR,2022-02-18,2021-11-16 14:44:59,1.0000000000000003e-05,True
TX220218C00030000,30.0,USD,18.26,0.0,0.0,2.0,5,10.2,11.1,REGULAR,2022-02-18,2022-01-05 15:31:54,1.0000000000000003e-05,True
TX220218C00031000,31.0,USD,14.84,0.0,0.0,5.0,0,12.2,12.8,REGULAR,2022-02-18,2021-11-10 11:55:31,1.3457063964843747,True
TX220218C00032000,32.0,USD,12.2,0.0,0.0,1.0,1,11.3,11.8,REGULAR,2022-02-18,2021-11-10 11:55:31,1.2988316308593748,True
TX220218C00033000,33.0,USD,8.9,0.0,0.0,5.0,20,10.0,10.5,REGULAR,2022-02-18,2022-02-07 16:03:59,1.138676181640625,True
TX220218C00034000,34.0,USD,14.4,0.0,0.0,1.0,8,7.5,8.1,REGULAR,2022-02-18,2022-01-05 18:43:21,1.0000000000000003e-05,True
TX220218C00035000,35.0,USD,11.55,0.0,0.0,2.0,78,8.1,8.5,REGULAR,2022-02-18,2022-01-14 15:55:37,0.6562534375000001,True
TX220218C00036000,36.0,USD,4.74,0.0,0.0,1.0,17,7.1,7.5,REGULAR,2022-02-18,2022-02-01 17:00:24,0.57812921875,True
TX220218C00037000,37.0,USD,4.3,0.0,0.0,1.0,18,6.2,6.6,REGULAR,2022-02-18,2022-01-28 15:47:32,0.65039412109375,True
TX220218C00038000,38.0,USD,4.1,0.0,0.0,10.0,49,5.3,5.6,REGULAR,2022-02-18,2022-02-07 18:16:06,0.6074258007812501,True
TX220218C00039000,39.0,USD,3.3,0.0,0.0,1.0,50,4.5,4.8,REGULAR,2022-02-18,2022-02-07 16:45:29,0.647464462890625,True
TX220218C00040000,40.0,USD,3.0,0.0,0.0,148.0,258,3.6,3.9,REGULAR,2022-02-18,2022-02-07 20:20:10,0.5918009570312501,True
TX220218C00041000,41.0,USD,2.22,0.26999998,13.846153,2.0,75,2.85,3.2,REGULAR,2022-02-18,2022-02-07 16:44:07,0.59570716796875,True
TX220218C00042000,42.0,USD,2.4,0.71000004,42.011837,62.0,80,2.3,2.5,REGULAR,2022-02-18,2022-02-08 20:59:59,0.6025430371093752,True
TX220218C00043000,43.0,USD,1.47,0.37,33.636364,20.0,464,1.7,1.9,REGULAR,2022-02-18,2022-02-08 19:44:36,0.5854533642578125,True
TX220218C00044000,44.0,USD,1.25,0.52,71.23287,12.0,73,1.25,1.4,REGULAR,2022-02-18,2022-02-08 20:45:10,0.5795940478515625,False
TX220218C00045000,45.0,USD,0.95,0.36,61.016953,25.0,941,0.85,1.0,REGULAR,2022-02-18,2022-02-08 18:37:30,0.5668988623046876,False
TX220218C00046000,46.0,USD,0.65,0.26,66.66667,3.0,246,0.6,0.7,REGULAR,2022-02-18,2022-02-08 20:59:59,0.569340244140625,False
TX220218C00047000,47.0,USD,0.45,0.19999999,79.99999,1.0,152,0.4,0.5,REGULAR,2022-02-18,2022-02-08 16:58:06,0.5732464550781251,False
TX220218C00048000,48.0,USD,0.28,0.09,47.368423,13.0,125,0.25,0.35,REGULAR,2022-02-18,2022-02-08 15:54:56,0.5742230078125,False
TX220218C00049000,49.0,USD,0.15,0.0,0.0,172.0,196,0.15,0.25,REGULAR,2022-02-18,2022-02-03 17:42:04,0.57812921875,False
TX220218C00050000,50.0,USD,0.13,-0.010000005,-7.1428614,3.0,545,0.1,0.15,REGULAR,2022-02-18,2022-02-08 20:59:44,0.57617611328125,False
TX220218C00055000,55.0,USD,0.1,0.0,0.0,8.0,615,0.05,0.15,REGULAR,2022-02-18,2022-02-02 18:40:59,0.8164080859374999,False
TX220218C00060000,60.0,USD,0.05,0.0,0.0,8.0,480,0.0,0.1,REGULAR,2022-02-18,2022-02-04 20:50:17,0.937500625,False
TX220218C00065000,65.0,USD,0.05,0.0,0.0,10.0,267,0.0,0.1,REGULAR,2022-02-18,2022-01-28 15:15:27,1.125004375,False
TX220218C00070000,70.0,USD,0.06,0.0,0.0,2.0,229,0.0,0.25,REGULAR,2022-02-18,2021-12-21 17:38:27,1.48047134765625,False
TX220218C00075000,75.0,USD,0.12,0.0,0.0,4.0,6,0.0,0.25,REGULAR,2022-02-18,2021-10-19 16:39:06,1.6484392578125,False
TX220218C00080000,80.0,USD,0.05,0.0,0.0,300.0,332,0.0,0.1,REGULAR,2022-02-18,2021-12-10 14:30:00,1.5859395703124997,False
